ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname_audio,sensor_name
319.0243949540661,3.0842020124813194,24.992890357824635,0.8065186681976821,0.8967088520888179,0.8994208837338403,0.7997127817819606,8.0,0.00031204193424044015,2021-11-08 11:00:00,G008_20211108_110000.WAV,G008
312.5171455259848,3.0814667647410388,23.0546396863101,0.7222699646802804,0.8998919733556263,0.8026185209620134,0.8274902315086796,19.0,0.0008775633108610695,2021-11-08 11:30:00,G008_20211108_113000.WAV,G008
307.25058165621897,3.075217691187584,31.293421667143726,0.7797330434167256,0.8095289712888688,0.9631935002589166,0.6545917067193658,10.0,0.004099374430217547,2021-11-08 12:00:00,G008_20211108_120000.WAV,G008
300.5435685209921,3.0896776694122923,28.397396718548567,0.8303767735009545,0.8604777795771756,0.9650182645146139,0.9761594105916683,9.0,0.005087944255500286,2021-11-08 12:30:00,G008_20211108_123000.WAV,G008
311.34740284265854,3.090280188344832,18.745705363163232,0.8544276664803255,0.8719158397030681,0.9799428196777591,0.9481529569513772,7.0,0.0020094801311450194,2021-11-08 13:00:00,G008_20211108_130000.WAV,G008
302.7084032392356,3.0891771476857444,30.807843792199204,0.8509648235946817,0.86578385124274,0.9828836866998765,0.9447830811867387,6.0,0.002840717888743503,2021-11-08 13:30:00,G008_20211108_133000.WAV,G008
306.69379666571774,3.085301427504248,37.784886069115785,0.8336401762949929,0.8446738469957596,0.986937359621101,0.9194527744993507,11.0,0.012544610196691307,2021-11-08 14:00:00,G008_20211108_140000.WAV,G008
301.87961138370315,3.0895516099070495,43.095884028368154,0.8351980909909578,0.8435152818566465,0.990139845661857,0.9822272780058717,8.0,0.01878894514967087,2021-11-08 14:30:00,G008_20211108_143000.WAV,G008
298.5192285998244,3.090222484965965,46.258882095506834,0.7723582300705807,0.7784323212286859,0.9921970208681498,0.9589293093039473,11.0,0.03510515463557085,2021-11-08 15:00:00,G008_20211108_150000.WAV,G008
300.99144934155765,3.090506454628195,45.293921411382925,0.7940250304626847,0.7988905919101592,0.9939096022700169,0.9935787480718492,10.0,0.04176729363495638,2021-11-08 15:30:00,G008_20211108_153000.WAV,G008
304.4909072679185,3.0876815196940806,50.16014117348125,0.7939676283758215,0.8139372255148931,0.9754654333122078,0.9968580432808317,40.0,0.06739144305846546,2021-11-08 16:00:00,G008_20211108_160000.WAV,G008
301.1989313374785,3.0882310527639687,51.82876354318145,0.7426581079353418,0.7500414274820568,0.9901561176807242,0.9969785335413276,25.0,0.09051576073988027,2021-11-08 16:30:00,G008_20211108_163000.WAV,G008
304.44543295231074,3.0837758813114013,53.72840434301524,0.7332705336924751,0.7420264409096715,0.988200006449282,0.996711772713764,28.0,0.05762986232570011,2021-11-08 17:00:00,G008_20211108_170000.WAV,G008
319.5736515482339,3.0817749488151254,43.0919757469117,0.8183199637365881,0.8313721508590158,0.9843004277820209,0.8196376055440735,29.0,0.05174564299430895,2021-11-08 17:30:00,G008_20211108_173000.WAV,G008
350.75093517391775,3.023409837483369,40.32611041870583,0.6843040510892918,0.7414469771759027,0.9229305292952134,0.8628887790711495,54.0,0.08454413470422009,2021-11-08 18:00:00,G008_20211108_180000.WAV,G008
320.44561560112504,3.0681359242866986,70.1341766944756,0.8189459418164756,0.857481586114152,0.9550595080737438,0.9899188006381541,72.0,0.5255249428141636,2021-11-08 18:30:00,G008_20211108_183000.WAV,G008
313.9962519166023,3.0785803614347875,64.82090700452491,0.8106523016976908,0.8345920169090579,0.971315667144734,0.9955659659682268,53.0,0.5249034811468111,2021-11-08 19:00:00,G008_20211108_190000.WAV,G008
311.74100893911276,3.0649705845042394,68.08439624483103,0.8037690141742414,0.8357931907798308,0.9616840900848815,0.986986462148831,59.0,0.47313860867756274,2021-11-08 19:30:00,G008_20211108_193000.WAV,G008
305.6446582949093,3.0821649133240716,75.79806957772455,0.8321850622330511,0.835603232198073,0.9959093385074274,0.9943821001055261,70.0,0.5981948767434361,2021-11-08 20:00:00,G008_20211108_200000.WAV,G008
308.2045425219362,3.0814335076225423,68.11183573908306,0.828787098682406,0.833373336722589,0.9944967785287933,0.9962398054485021,58.0,0.6061847235806681,2021-11-08 20:30:00,G008_20211108_203000.WAV,G008
304.0664975985553,3.0831886922232288,79.00825045260974,0.8284580454494433,0.8342643917020084,0.9930401605170762,0.9975930494271147,45.0,0.5555019461102706,2021-11-08 21:00:00,G008_20211108_210000.WAV,G008
304.31438198703535,3.084177818958177,96.70993335442272,0.8526710083079202,0.8579942155099024,0.9937957539739138,0.9950833777596927,62.0,0.6078201030175416,2021-11-08 21:30:00,G008_20211108_213000.WAV,G008
305.5130744835767,3.0818897589917285,88.45233975862098,0.8314071256513321,0.8425443469842995,0.986781441982454,0.9935204247406714,50.0,0.5173489196968386,2021-11-08 22:00:00,G008_20211108_220000.WAV,G008
307.84058132952515,3.0819512472165536,94.53344465850705,0.8419190145843648,0.852085780850942,0.9880683770401332,0.995902216470518,54.0,0.5395152598994648,2021-11-08 22:30:00,G008_20211108_223000.WAV,G008
305.2844928427349,3.0801487768301414,96.835552550861,0.8426809493800471,0.8509884024392754,0.9902378774664663,0.9947885668217287,61.0,0.565819433482187,2021-11-08 23:00:00,G008_20211108_230000.WAV,G008
315.70534173037754,3.078150447862815,86.48804150277313,0.827311009019072,0.8459680079934805,0.9779459757365289,0.9944047786021494,55.0,0.5062141796400067,2021-11-08 23:30:00,G008_20211108_233000.WAV,G008
343.91932521727034,3.0650598715768713,26.477660472207276,0.832999149813137,0.9007658351875307,0.9247677001867135,0.8306064996547458,48.0,0.04908323478227427,2021-11-09 00:00:00,G008_20211109_000000.WAV,G008
315.78368596765324,3.0794496941080802,72.8192298741466,0.8334957409153226,0.8640132903654022,0.964679305526454,0.9897501519683327,58.0,0.40601025979894706,2021-11-09 00:30:00,G008_20211109_003000.WAV,G008
313.4702691936974,3.0757493251667305,89.57919900161254,0.8335567552559457,0.8408958174926073,0.9912723287665465,0.9945113339310392,59.0,0.584760466297286,2021-11-09 01:00:00,G008_20211109_010000.WAV,G008
310.67252749925,3.0729545074926343,90.02171084386005,0.836032478222557,0.8590430060093976,0.9732137650549838,0.9953282679724619,40.0,0.4435514392824958,2021-11-09 01:30:00,G008_20211109_013000.WAV,G008
310.001562866821,3.0789197902395427,92.39851213993559,0.8100943261714709,0.8182536879611279,0.9900283226220613,0.9958527375211158,58.0,0.5673237028626569,2021-11-09 02:00:00,G008_20211109_020000.WAV,G008
309.16847838607134,3.0874007368532514,92.50732070352339,0.8396610162910273,0.8477641306269115,0.9904417820439135,0.9954848021615194,56.0,0.537626401020211,2021-11-09 02:30:00,G008_20211109_023000.WAV,G008
306.35962157686936,3.073543201418105,93.05189240596891,0.80975810722515,0.8493744344304011,0.9533582297755192,0.9938423651155862,53.0,0.41681984691589813,2021-11-09 03:00:00,G008_20211109_030000.WAV,G008
309.95346918579605,3.0790554759554944,89.91323761269027,0.8373217551166425,0.8461075886306659,0.9896161745479173,0.9943334497036,56.0,0.5228301941215494,2021-11-09 03:30:00,G008_20211109_033000.WAV,G008
315.97839783192626,3.07695211497186,89.97845394169397,0.8429638637041272,0.8582273048899741,0.9822151531431365,0.9959653546062949,52.0,0.5522853793931702,2021-11-09 04:00:00,G008_20211109_040000.WAV,G008
310.4695755638686,3.0484380287062414,44.56785166084498,0.796039624916692,0.8077283173272982,0.9855289307557236,0.9414721660914318,50.0,0.09525670037943251,2021-11-09 04:30:00,G008_20211109_043000.WAV,G008
325.47919476458037,3.0428741562880144,46.32062484514452,0.7121331853218703,0.7329303187893259,0.9716246784526408,0.9591538629677486,41.0,0.06910811073030924,2021-11-09 05:00:00,G008_20211109_050000.WAV,G008
307.1682216872789,3.075429092644131,6.450144916632864,0.9622469029475744,0.9704817617165606,0.991514669214988,0.6341559441539315,70.0,0.8949117935243869,2021-11-09 05:30:00,G008_20211109_053000.WAV,G008
322.278426297366,3.038287004908005,9.952918361697137,0.5119961247974555,0.5431646951207804,0.9426167226933001,-0.6569245667401349,49.0,0.4134485703322415,2021-11-09 06:00:00,G008_20211109_060000.WAV,G008
350.71390041015496,3.07387083302268,24.520167495290774,0.7297348449100307,0.7759273937174185,0.9404679494738777,0.8160373425617126,17.0,0.05365897575075802,2021-11-09 06:30:00,G008_20211109_063000.WAV,G008
326.7330484637579,3.0555291751502245,11.88339916648168,0.9092934887780715,0.9568537326404201,0.9502951786255701,0.674575928742841,49.0,0.3881513219826987,2021-11-09 07:00:00,G008_20211109_070000.WAV,G008
378.2952714723622,3.070283259611582,28.949547819744957,0.7646549282551752,0.860108973433932,0.8890209867272255,0.7898748406644412,15.0,0.03240079120548704,2021-11-09 07:30:00,G008_20211109_073000.WAV,G008
325.17345374403243,3.074252165801817,34.81159948326988,0.726766207327614,0.7718748557180872,0.9415596348860101,0.9336903215330159,24.0,0.04304080931615616,2021-11-09 08:00:00,G008_20211109_080000.WAV,G008
305.03646009415615,3.0800619249705647,53.50747656328007,0.6126355409337267,0.6176015600550699,0.9919591862415302,0.9934794813199941,4.0,0.0564498718180682,2021-11-09 08:30:00,G008_20211109_083000.WAV,G008
307.1088378044507,3.0773186629289295,41.55012349381203,0.6272961647077749,0.6353288563750686,0.9873566396572555,0.9783628752867898,6.0,0.04415087446037287,2021-11-09 09:00:00,G008_20211109_090000.WAV,G008
305.9613426266534,3.078033504239358,41.94001493188282,0.6944744408691195,0.706186619201465,0.983414896269786,0.970614729276301,33.0,0.05157869618915511,2021-11-09 09:30:00,G008_20211109_093000.WAV,G008
304.8913081000079,3.082390411955472,28.124725663264243,0.7116750169833512,0.7208093420974963,0.987327682119706,0.9568639660840051,22.0,0.03244274642353617,2021-11-09 10:00:00,G008_20211109_100000.WAV,G008
309.8009168298379,3.0631830704516942,32.18501466753029,0.7512991746313326,0.7756251209871864,0.9686369797758837,0.4734739993088731,10.0,0.007725878590339635,2021-11-09 10:30:00,G008_20211109_103000.WAV,G008
314.6140151467986,3.0774946662593803,38.03174754196226,0.8368157923410335,0.8599705975826756,0.9730748873197191,0.8315823187668568,24.0,0.008403280548424624,2021-11-09 11:00:00,G008_20211109_110000.WAV,G008
