ACI,ADI,BI,H,Hf,Ht,NDSI,NP,SC,date,fname_audio,sensor_name
312.3265764445535,3.078939604381029,6.55390129726246,0.808831067828963,0.9182090503554413,0.8808789975614618,0.8339388334628474,9.0,0.0002928124593012533,2021-11-07 12:30:00,G057_20211107_123000.WAV,G057
319.2472847867465,3.083756395434979,11.069433075842996,0.8128056635654175,0.8651827164571168,0.9394612815357883,0.8577487976324284,11.0,0.001085591267021363,2021-11-07 13:00:00,G057_20211107_130000.WAV,G057
379.1377140281163,3.0349431866539187,5.062542293594303,0.28509973713822134,0.6543290467534721,0.43571309962896504,-0.15166463881500286,11.0,0.0013224634355904366,2021-11-07 13:30:00,G057_20211107_133000.WAV,G057
325.34424664287224,3.0196812159047366,18.886271337007305,0.46180393855685803,0.6797867937728739,0.6793364372288072,-0.3139359132241459,14.0,0.0004938478791200242,2021-11-07 14:00:00,G057_20211107_140000.WAV,G057
312.98003484066487,3.071151629733067,19.55784814802764,0.8170156183283765,0.8519777838552032,0.95896352441419,0.8298777381757372,5.0,0.0004239225157047996,2021-11-07 14:30:00,G057_20211107_143000.WAV,G057
332.3459526687127,3.0396455118259955,22.404463952313773,0.6944493857528913,0.8399135601296102,0.8268105418440063,0.339415076747628,37.0,0.0013644186536395716,2021-11-07 15:00:00,G057_20211107_150000.WAV,G057
321.6404925139085,3.0792258384198714,38.24153107421218,0.7985919252459409,0.8300803306770348,0.9620658335496143,0.9785522256601635,32.0,0.017526792340026062,2021-11-07 15:30:00,G057_20211107_153000.WAV,G057
305.6442031900549,3.0910009840960204,35.183791176045204,0.8624819409004283,0.8739219880432979,0.9869095327736475,0.9723913617780265,9.0,0.003459557354968241,2021-11-07 16:00:00,G057_20211107_160000.WAV,G057
304.4383617077003,3.079826130288328,53.98891071852347,0.8027703302960794,0.8089635886191718,0.9923442063274271,0.970523418618076,19.0,0.04181798952343243,2021-11-07 16:30:00,G057_20211107_163000.WAV,G057
302.9374614302479,3.037227695543642,17.82137358668676,0.47752424292046164,0.6123691171603675,0.7797980491485291,0.6241719671380147,4.0,0.002084649896816386,2021-11-07 17:00:00,G057_20211107_170000.WAV,G057
306.04879787434913,3.086466506837059,32.83725066021786,0.602566645523848,0.6077520200191029,0.9914679436275804,0.9566570052609968,8.0,0.016121292535380048,2021-11-07 17:30:00,G057_20211107_173000.WAV,G057
319.92511019964695,3.049076297006408,55.23607166258937,0.5551303714172419,0.5663185007055573,0.980244104202182,0.9587992376157776,39.0,0.06191890930418145,2021-11-07 18:00:00,G057_20211107_180000.WAV,G057
321.59117127613047,3.072007134709822,85.2677471745017,0.8166356992227909,0.8482124531564933,0.9627725886171626,0.9804511330944022,46.0,0.34399782532119777,2021-11-07 18:30:00,G057_20211107_183000.WAV,G057
302.64433986311775,3.0690302110235366,93.04159553768284,0.8622006024595549,0.8696757911986828,0.9914046259367243,0.9452627229242538,45.0,0.4588782048760704,2021-11-07 19:00:00,G057_20211107_190000.WAV,G057
310.0190114190552,3.072406955184487,91.67644109085161,0.8629310642099446,0.8690953705242248,0.9929072153375273,0.9408870728166199,44.0,0.3627046081688558,2021-11-07 19:30:00,G057_20211107_193000.WAV,G057
316.1626387268217,3.0377872633065213,88.20818655784271,0.8404424403579352,0.8542159926511876,0.9838757967402318,0.919208774075728,52.0,0.3240026676526143,2021-11-07 20:00:00,G057_20211107_200000.WAV,G057
324.08822417665795,3.0809266143976544,90.58709843244695,0.8442432790052407,0.8718925858337837,0.9682881730183515,0.9790092859410051,66.0,0.4878858678218337,2021-11-07 20:30:00,G057_20211107_203000.WAV,G057
330.0034227615863,3.0826726557272037,89.67048797658656,0.8481888214651571,0.870843029136444,0.9739858884858371,0.9767645845144081,70.0,0.5483992773213691,2021-11-07 21:00:00,G057_20211107_210000.WAV,G057
315.2049069817261,3.0702034954115263,88.75893437506006,0.8311653465642937,0.8460029598841577,0.9824615113380978,0.9698572669028874,64.0,0.3876513556342799,2021-11-07 21:30:00,G057_20211107_213000.WAV,G057
354.2284249221428,3.0652221184495416,35.485278384408474,0.763966466879701,0.8323238170189544,0.9178716879878775,0.9848953603097299,62.0,0.5112549242752017,2021-11-07 22:00:00,G057_20211107_220000.WAV,G057
353.89386238229054,3.0723139854909216,54.64979544899677,0.8166816539616729,0.8538320982997962,0.9564897543532275,0.9905624554800937,74.0,0.5893423257350685,2021-11-07 22:30:00,G057_20211107_223000.WAV,G057
345.41343962738154,3.0694247762108398,68.19443917293017,0.8131213702188105,0.8298957371352501,0.979787380310756,0.9939779983085487,65.0,0.5820779545432694,2021-11-07 23:00:00,G057_20211107_230000.WAV,G057
332.090165283439,3.0784409681781053,76.57202109614562,0.8161174299561353,0.8530161162173581,0.9567432718330723,0.9826205486023254,55.0,0.4639845045394673,2021-11-07 23:30:00,G057_20211107_233000.WAV,G057
341.301332408509,3.0728596462912843,75.39487459136149,0.8069675150717875,0.8450403077787738,0.9549455897470001,0.9910222035420808,67.0,0.552192728286645,2021-11-08 00:00:00,G057_20211108_000000.WAV,G057
343.3099097691926,3.0729191752422533,62.29860737223585,0.777469009320032,0.804690177128068,0.9661718651702844,0.994942421309805,59.0,0.5498117696623568,2021-11-08 00:30:00,G057_20211108_003000.WAV,G057
327.07166301836423,3.0727367902467253,59.02131569169642,0.8066446437047436,0.8303686488913343,0.9714295509370858,0.9735169827000784,56.0,0.385621771961153,2021-11-08 01:00:00,G057_20211108_010000.WAV,G057
315.06294978053904,3.0766955323825926,75.09322456475518,0.8380631996461019,0.8515640378806415,0.984145833273866,0.9712690206678702,49.0,0.3798118483283905,2021-11-08 01:30:00,G057_20211108_013000.WAV,G057
312.4076337204964,3.037989726974756,11.20773080932691,0.7677106017155959,0.7869911814669944,0.9755008947934353,-0.15300266107479313,61.0,0.6790154858457953,2021-11-08 02:00:00,G057_20211108_020000.WAV,G057
319.05284785008905,3.0275276180635164,31.703593266652174,0.7046772437721048,0.7339099204789444,0.9601685766997636,-0.0906137371103475,17.0,0.18744717357310745,2021-11-08 02:30:00,G057_20211108_023000.WAV,G057
309.7977019211284,3.0540462096524847,11.43748930514784,0.732764062271549,0.7434126178172376,0.9856761167479856,-0.06333633708226276,46.0,0.6447581762416341,2021-11-08 03:00:00,G057_20211108_030000.WAV,G057
349.17749641011335,3.009860869480571,12.271601832080115,0.75459436847027,0.8394592002001107,0.8989053527442303,0.1750399476836427,26.0,0.044947149536263734,2021-11-08 03:30:00,G057_20211108_033000.WAV,G057
348.08786455308245,3.0534311475096696,46.79439850289877,0.7963909419801708,0.8510605349125773,0.9357629796122291,0.963822995105402,50.0,0.24678758510135246,2021-11-08 04:00:00,G057_20211108_040000.WAV,G057
329.29932785214953,3.072205046624893,77.8020426042781,0.829031036275206,0.8399380979759185,0.9870144457942839,0.9902934301528329,56.0,0.45301758535483194,2021-11-08 04:30:00,G057_20211108_043000.WAV,G057
336.7670799370742,3.039769714348639,13.043819912700002,0.7838618922339112,0.8523310457175814,0.9196683567638607,0.22956888906538106,53.0,0.08086518652153658,2021-11-08 05:00:00,G057_20211108_050000.WAV,G057
337.2162374877264,0.0,10.939051643128334,0.7353317918673287,0.804305286012101,0.9142446340409423,0.045838304010396944,28.0,0.10927935794531313,2021-11-08 05:30:00,G057_20211108_053000.WAV,G057
348.2955787329521,3.048277534881139,10.349324181056955,0.7498602883878477,0.8690814444353754,0.8628193516144125,0.1995319989099773,15.0,0.009990586297950226,2021-11-08 06:00:00,G057_20211108_060000.WAV,G057
335.5597515138597,3.042389091023215,8.631235859527456,0.7649758967673131,0.8382454449708248,0.9125917729191337,0.09694138535657026,16.0,0.01008935587377423,2021-11-08 06:30:00,G057_20211108_063000.WAV,G057
325.01311983751907,3.0626407078571622,38.79295510924559,0.45568827738057555,0.46156851607960686,0.9872603124039397,0.9947932444598917,10.0,0.04796967336988683,2021-11-08 07:00:00,G057_20211108_070000.WAV,G057
316.3616467277523,3.073031704851176,44.71445973844221,0.5437227899290067,0.5500875208788535,0.9884296030935621,0.9901958728896814,21.0,0.08104087399711733,2021-11-08 07:30:00,G057_20211108_073000.WAV,G057
304.7770749717369,3.084721452993299,45.17902939985604,0.6142356637727655,0.6190678479068996,0.9921944191570085,0.9922764490872547,7.0,0.05161628107199078,2021-11-08 08:00:00,G057_20211108_080000.WAV,G057
303.098330775877,3.0780850099757866,44.07784918173538,0.5416234449612943,0.5489468104407641,0.9866592439555489,0.9901435510719993,10.0,0.04177341210425522,2021-11-08 08:30:00,G057_20211108_083000.WAV,G057
310.92737768519004,3.0817077227288077,43.812391603756495,0.6183676882114926,0.6247043869788783,0.9898564842836617,0.9891945551086657,21.0,0.06837651661557745,2021-11-08 09:00:00,G057_20211108_090000.WAV,G057
305.79599295835726,3.0813859379724797,39.88315775739255,0.6569260645740587,0.6624692870116164,0.9916324838807801,0.9902050074990376,12.0,0.03021037919650513,2021-11-08 09:30:00,G057_20211108_093000.WAV,G057
310.08177078318863,3.0746007339972263,37.30137579945531,0.6705015064844957,0.6902137735321591,0.9714403452907262,0.8990528393989388,8.0,0.02615033778320865,2021-11-08 10:00:00,G057_20211108_100000.WAV,G057
315.59312157896795,3.0801813469792476,29.54304705367664,0.6913499777007784,0.7256848677591965,0.9526862256830035,0.9118765458749549,22.0,0.01496577590494346,2021-11-08 10:30:00,G057_20211108_103000.WAV,G057
311.7485978076861,3.089404378815364,23.447025344823636,0.8330368600099792,0.8529311173421137,0.9766754232227703,0.955882722153935,10.0,0.0031265378117032333,2021-11-08 11:00:00,G057_20211108_110000.WAV,G057
314.28639908492596,3.0511475884745183,20.19870050462823,0.4838572242175745,0.5115908206057905,0.9457894956845085,-0.3828210398823533,6.0,0.0005926174549440291,2021-11-08 11:30:00,G057_20211108_113000.WAV,G057
323.1988242862682,3.0107281329902524,18.27436767622588,0.2760521161787505,0.3663584467508491,0.7535028020426301,-0.8436076555782436,10.0,0.0005296846278703269,2021-11-08 12:00:00,G057_20211108_120000.WAV,G057
317.5064051546635,2.964699531111073,14.00946009104127,0.3518883529353283,0.45734284414751164,0.7694191730303536,-0.5020813120046326,7.0,0.00033389361030769786,2021-11-08 12:30:00,G057_20211108_123000.WAV,G057
