Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	12.079020588	57.516457848	766.773	2376.997		BIO	AVEVOC	NYCALB
1	Spectrogram 1	1	12.079020588	57.516457848	766.773	2376.997	2250.000	BIO	AVEVOC	NYCALB
2	Waveform 1	1	0.000000000	59.999994792	0.000	536.741		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	536.741	0.000	ANT	TRAMOT	
3	Waveform 1	1	0.000000000	59.999994792	2300.319	2607.029		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	2300.319	2607.029	2625.000	BIO	INSECT	
4	Waveform 1	1	2.822201072	25.004701498	2683.706	3143.770		BIO	INSECT	
4	Spectrogram 1	1	2.822201072	25.004701498	2683.706	3143.770	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3220.447	3833.866		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3220.447	3833.866	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4677.316	5214.058		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4677.316	5214.058	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	23.819377048	5597.444	5980.831		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	23.819377048	5597.444	5980.831	5625.000	BIO	INSECT	
8	Waveform 1	1	40.696139459	59.999994792	5520.767	5904.153		BIO	INSECT	
8	Spectrogram 1	1	40.696139459	59.999994792	5520.767	5904.153	5625.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	6364.217	6824.281		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6364.217	6824.281	6750.000	BIO	INSECT	
10	Waveform 1	1	1.411100536	59.209778491	7514.377	8511.182		BIO	INSECT	
10	Spectrogram 1	1	1.411100536	59.209778491	7514.377	8511.182	8250.000	BIO	INSECT	
11	Waveform 1	1	0.451552172	59.999994792	5520.767	8741.214		BIO	INSECT	
11	Spectrogram 1	1	0.451552172	59.999994792	5520.767	8741.214	7875.000	BIO	INSECT	
12	Waveform 1	1	41.937907931	55.710249162	19399.361	20319.489		BIO	INSECT	
12	Spectrogram 1	1	41.937907931	55.710249162	19399.361	20319.489	19875.000	BIO	INSECT	
