Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	3143.770	3910.543		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	3143.770	3910.543	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	1916.933	2607.029		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	1916.933	2607.029	2250.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	50.686731254	3833.866	4370.607		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	50.686731254	3833.866	4370.607	4125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4370.607	5137.380		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4370.607	5137.380	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6210.863	7054.313		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6210.863	7054.313	6750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.943550770	10581.470	20702.875		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.943550770	10581.470	20702.875	17250.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	7130.990	8127.796		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	7130.990	8127.796	7500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	0.000	460.064		ANT	INDETE	
8	Spectrogram 1	1	0.000000000	59.999994792	0.000	460.064	375.000	ANT	INDETE	
