Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	3078.534	3769.634		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	3078.534	3769.634	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	3958.115	4523.560		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3958.115	4523.560	4125.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	4.146341103	4649.215	5905.759		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	4.146341103	4649.215	5905.759	5250.000	BIO	INSECT	
4	Waveform 1	1	1.853658376	18.146339888	5842.932	6471.204		BIO	INSECT	
4	Spectrogram 1	1	1.853658376	18.146339888	5842.932	6471.204	6000.000	BIO	INSECT	
5	Waveform 1	1	30.829265617	43.658532796	6094.241	6408.377		BIO	INSECT	
5	Spectrogram 1	1	30.829265617	43.658532796	6094.241	6408.377	6375.000	BIO	INSECT	
6	Waveform 1	1	39.951216044	58.682921735	6471.204	7036.649		BIO	INSECT	
6	Spectrogram 1	1	39.951216044	58.682921735	6471.204	7036.649	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6785.340	8167.539		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6785.340	8167.539	7500.000	BIO	INSECT	
8	Waveform 1	1	13.121950080	18.292681339	18219.895	18722.513		BIO	INSECT	
8	Spectrogram 1	1	13.121950080	18.292681339	18219.895	18722.513	18375.000	BIO	INSECT	
9	Waveform 1	1	1.756097409	57.512190130	10617.801	11183.246		BIO	INSECT	
9	Spectrogram 1	1	1.756097409	57.512190130	10617.801	11183.246	10875.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	0.000	3015.707		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	0.000	3015.707	3000.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	12.443180738	31333.333	48666.667		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	12.443180738	31333.333	48666.667	36750.000	BIO	INSECT	
