Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.951214308	0.000	376.963		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.951214308	0.000	376.963	0.000	ANT	TRAMOT	
2	Waveform 1	1	3.024389981	8.682926076	1382.199	2450.262		BIO	AVEVOC	FURNAR
2	Spectrogram 1	1	3.024389981	8.682926076	1382.199	2450.262	1875.000	BIO	AVEVOC	FURNAR
3	Waveform 1	1	45.024386336	59.951214308	1319.372	3392.670		BIO	AVEVOC	MILCHI
3	Spectrogram 1	1	45.024386336	59.951214308	1319.372	3392.670	2625.000	BIO	AVEVOC	MILCHI
4	Waveform 1	1	45.902435040	50.926824848	3518.325	4712.042		BIO	INSECT	
4	Spectrogram 1	1	45.902435040	50.926824848	3518.325	4712.042	4125.000	BIO	INSECT	
5	Waveform 1	1	0.682926770	13.414632982	2387.435	3518.325		BIO	AVEVOC	MILCHI
5	Spectrogram 1	1	0.682926770	13.414632982	2387.435	3518.325	3000.000	BIO	AVEVOC	MILCHI
6	Waveform 1	1	7.024389634	14.682925555	3392.670	4712.042		BIO	HERPET	
6	Spectrogram 1	1	7.024389634	14.682925555	3392.670	4712.042	4125.000	BIO	HERPET	
7	Waveform 1	1	0.195121934	59.999994792	4649.215	5340.314		BIO	INSECT	
7	Spectrogram 1	1	0.195121934	59.999994792	4649.215	5340.314	5250.000	BIO	INSECT	
8	Waveform 1	1	28.243899987	32.682923992	3643.979	5842.932		BIO	AVEVOC	TODCIN
8	Spectrogram 1	1	28.243899987	32.682923992	3643.979	5842.932	5250.000	BIO	AVEVOC	TODCIN
9	Waveform 1	1	0.292682901	59.999994792	5465.969	6659.686		BIO	INSECT	
9	Spectrogram 1	1	0.292682901	59.999994792	5465.969	6659.686	6375.000	BIO	INSECT	
10	Waveform 1	1	0.439024352	26.390241612	6722.513	7727.749		BIO	INSECT	
10	Spectrogram 1	1	0.439024352	26.390241612	6722.513	7727.749	7500.000	BIO	INSECT	
11	Waveform 1	1	29.902436429	59.999994792	6910.995	7727.749		BIO	INSECT	
11	Spectrogram 1	1	29.902436429	59.999994792	6910.995	7727.749	7500.000	BIO	INSECT	
12	Waveform 1	1	0.195121934	59.999994792	8858.639	10178.010		BIO	INSECT	
12	Spectrogram 1	1	0.195121934	59.999994792	8858.639	10178.010	9375.000	BIO	INSECT	
13	Waveform 1	1	0.292682901	59.999994792	7853.403	21235.602		BIO	INSECT	
13	Spectrogram 1	1	0.292682901	59.999994792	7853.403	21235.602	10500.000	BIO	INSECT	
14	Waveform 1	1	0.292682901	59.999994792	15769.634	17591.623		BIO	INSECT	
14	Spectrogram 1	1	0.292682901	59.999994792	15769.634	17591.623	16875.000	BIO	INSECT	
