Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.604886642	3092.025	4417.178		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.604886642	3092.025	4417.178	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	4490.798	5079.755		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	4490.798	5079.755	4875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	5595.092	6036.810		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	5595.092	6036.810	6000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6110.429	6331.288		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6110.429	6331.288	6375.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6478.528	6920.245		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6478.528	6920.245	6750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	58.532450234	6993.865	7582.822		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	58.532450234	6993.865	7582.822	7500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	7067.485	8171.779		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	7067.485	8171.779	7500.000	BIO	INSECT	
8	Waveform 1	1	0.282220107	59.548442620	8539.877	20981.595		BIO	INSECT	
8	Spectrogram 1	1	0.282220107	59.548442620	8539.877	20981.595	16875.000	BIO	INSECT	
