Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.079545361	59.659085730	19109.718	20840.125		BIO	INSECT	
1	Spectrogram 1	1	1.079545361	59.659085730	19109.718	20840.125	19875.000	BIO	INSECT	
2	Waveform 1	1	0.965909007	59.715903907	11435.737	13542.320		BIO	INSECT	
2	Spectrogram 1	1	0.965909007	59.715903907	11435.737	13542.320	12000.000	BIO	INSECT	
3	Waveform 1	1	1.420454422	59.602267553	1278.997	2858.934		BIO	AVEVOC	NYCALB
3	Spectrogram 1	1	1.420454422	59.602267553	1278.997	2858.934	2250.000	BIO	AVEVOC	NYCALB
4	Waveform 1	1	0.000000000	59.545449377	3460.815	4739.812		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.545449377	3460.815	4739.812	3750.000	BIO	INSECT	
5	Waveform 1	1	3.068181552	4.147726913	7147.335	8200.627		BIO	INSECT	
5	Spectrogram 1	1	3.068181552	4.147726913	7147.335	8200.627	7875.000	BIO	INSECT	
6	Waveform 1	1	35.624996908	58.238631308	7373.041	7974.922		BIO	INSECT	
6	Spectrogram 1	1	35.624996908	58.238631308	7373.041	7974.922	7875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6094.044	8952.978		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6094.044	8952.978	7875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	4815.047	5642.633		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	4815.047	5642.633	5250.000	BIO	INSECT	
9	Waveform 1	1	0.078124993	22.916946233	38364.964	44496.350			INDETER	
9	Spectrogram 1	1	0.078124993	22.916946233	38364.964	44496.350	40500.000		INDETER	
