ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.0848537987597258,309.32055991869083,0.7258335893927607,38.1200454366812,0.8867637748349929,0.9281292007597957,0.8230313536003414,0.03112640145724457,34.0,G007_20220612_000000.WAV,G007,2022-06-12 00:00:00
3.081670805553268,307.401318818772,0.6339498682022202,39.75557929965696,0.8711361297902083,0.9623031305586595,0.8382970248398721,0.025375040316342346,28.0,G007_20220612_003000.WAV,G007,2022-06-12 00:30:00
3.084385460696384,310.62772735827036,0.5345283814183678,32.00537189017216,0.7760953578377146,0.9825748996650181,0.7625718183578787,0.016714784057366764,28.0,G007_20220612_010000.WAV,G007,2022-06-12 01:00:00
3.0822334221729917,312.825831470653,0.4160223935878281,28.963721179355232,0.8168846211498052,0.968763440363979,0.7913679559655109,0.014221944851614007,42.0,G007_20220612_013000.WAV,G007,2022-06-12 01:30:00
3.0800661843654784,310.62543752221063,0.4821372348665525,29.128379908908286,0.7425491490538303,0.9727912485439267,0.7223453138133059,0.014134538147344979,22.0,G007_20220612_020000.WAV,G007,2022-06-12 02:00:00
3.0822009742934693,308.9783380066379,0.5629568077271534,35.60211010016825,0.8435670649145052,0.9637408548542205,0.8129800442675709,0.020308947736909316,36.0,G007_20220612_023000.WAV,G007,2022-06-12 02:30:00
3.083961970870472,311.2579928279665,0.5970746668456883,33.71575465150364,0.7224423837253554,0.9803066089074142,0.708215043320792,0.019437502895347077,17.0,G007_20220612_030000.WAV,G007,2022-06-12 03:00:00
3.0860556345018444,311.1120589301645,0.4606499206087831,29.510548968460057,0.7795850918010944,0.9885646752933149,0.770670283139858,0.016473541553584242,20.0,G007_20220612_033000.WAV,G007,2022-06-12 03:30:00
3.054204366108405,314.85068719260414,0.743478808583665,30.81649588056721,0.7672157387196404,0.8345953581656649,0.6403146942470535,0.01575768064562088,47.0,G007_20220612_040000.WAV,G007,2022-06-12 04:00:00
3.0876225919702867,306.5878211370107,0.43519368743645886,26.706132572080747,0.7981533740898327,0.99260509460425,0.7922511053971396,0.011069185028630066,12.0,G007_20220612_043000.WAV,G007,2022-06-12 04:30:00
2.9830975895583327,318.26579764947655,0.8211223983607576,22.840730211976783,0.7479744456281787,0.6785332883991845,0.5075255602306451,0.005631613956053658,53.0,G007_20220612_050000.WAV,G007,2022-06-12 05:00:00
3.0677052990314055,302.5816371045422,0.39445362586173405,16.983526884874003,0.8637291223040511,0.9944275855125934,0.858916065629729,0.0002998049956427758,5.0,G007_20220612_053000.WAV,G007,2022-06-12 05:30:00
3.0646517840739205,302.19271145857704,-0.06590874620472625,14.964837109429782,0.7586080249886886,0.9935785941048714,0.7537366949449343,5.856249186025067e-05,4.0,G007_20220612_060000.WAV,G007,2022-06-12 06:00:00
3.077821639953807,302.9705417278242,0.08293304428167096,13.37462687598095,0.8780050530784167,0.9933240600692365,0.8721435440851584,4.982182143334757e-05,4.0,G007_20220612_063000.WAV,G007,2022-06-12 06:30:00
3.074518165372984,302.2745267758545,0.004690411722969458,14.347399343672087,0.8237733297751095,0.9949935645681136,0.8196491617890804,7.779196679943745e-05,3.0,G007_20220612_070000.WAV,G007,2022-06-12 07:00:00
3.057406285300874,305.2378230804603,-0.11989998363739751,13.495874583342744,0.7491385115007182,0.9508786267027255,0.7123397990259268,0.0006057284605843837,17.0,G007_20220612_073000.WAV,G007,2022-06-12 07:30:00
3.0721870704887833,303.292692959237,0.017071931947098898,13.597761124989095,0.8375325611406674,0.9938735034680967,0.832401420809483,7.429569862867621e-05,3.0,G007_20220612_080000.WAV,G007,2022-06-12 08:00:00
3.064458583479859,303.3983630049972,-0.3049119492571564,12.76625131860316,0.6693002216287118,0.9858712033378775,0.6598438148914062,6.992536341522467e-06,2.0,G007_20220612_083000.WAV,G007,2022-06-12 08:30:00
3.0348304796424572,304.1716277624456,-0.033960236807777655,15.913311178282315,0.74591506542683,0.9483859484300304,0.7074153667730724,0.0019413029018151753,8.0,G007_20220612_090000.WAV,G007,2022-06-12 09:00:00
3.0739010285787325,304.9082089365829,0.16376549364776882,10.472160951908792,0.8708630828445222,0.9552369849768029,0.8318806255840051,0.0004859812757358113,4.0,G007_20220612_093000.WAV,G007,2022-06-12 09:30:00
3.0393449831056922,303.5570325181784,-0.16488655828099627,12.464074030395345,0.6791144288077757,0.9714544296958875,0.6597287201357062,0.0009212666629955852,3.0,G007_20220612_100000.WAV,G007,2022-06-12 10:00:00
