ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.0659437643027942,308.677275951762,0.710848977421606,36.50478124125472,0.6474047302203357,0.9765410865965909,0.6322173187171395,0.013915147319629713,9.0,G051_20220612_000000.WAV,G051,2022-06-12 00:00:00
3.079107225566718,308.98516193416765,0.7130011833712879,37.19366777836053,0.6876785923900537,0.9843345493765823,0.676905797356186,0.012923955293218901,13.0,G051_20220612_003000.WAV,G051,2022-06-12 00:30:00
3.049042293841587,307.04961905477967,0.6716203908713679,19.360568375829786,0.6999268024283869,0.9720778173662108,0.6803833184206974,0.008797484784677954,15.0,G051_20220612_010000.WAV,G051,2022-06-12 01:00:00
3.0636045737313724,309.6347986277323,0.7676295391352635,35.38336106653147,0.681421292451202,0.9799598569155764,0.667765512249707,0.012012303367692908,10.0,G051_20220612_013000.WAV,G051,2022-06-12 01:30:00
3.080934034734265,305.8166414606265,0.6784068369008032,40.6084125608703,0.7927541277630467,0.9909446959346451,0.785575498087087,0.009283466060413767,9.0,G051_20220612_020000.WAV,G051,2022-06-12 02:00:00
3.0846057485203797,308.28406143191563,0.7398670971420145,41.36544472294751,0.7678161974029658,0.9859382261865588,0.7570193397047887,0.011640824874549526,12.0,G051_20220612_023000.WAV,G051,2022-06-12 02:30:00
3.078160632571783,306.92270986701874,0.7539520983073466,41.92808571139004,0.7735374855892094,0.9862596690519787,0.7629088245365134,0.014803199435003064,13.0,G051_20220612_030000.WAV,G051,2022-06-12 03:00:00
3.078253407558237,304.8416649683729,0.7456528680668895,47.90080827041707,0.8145154760280456,0.98827912204991,0.8049686395450615,0.012028910641504022,18.0,G051_20220612_033000.WAV,G051,2022-06-12 03:30:00
3.079365336237363,308.3357875930144,0.6598300973421954,29.734024008872908,0.7708204181275184,0.9857051227833032,0.7598016348942627,0.007843877641102826,10.0,G051_20220612_040000.WAV,G051,2022-06-12 04:00:00
3.0728232028166667,307.4028297885434,0.44906209735930397,30.981106543004742,0.798292894571427,0.9850449417087405,0.786354377799613,0.004217373480980738,9.0,G051_20220612_043000.WAV,G051,2022-06-12 04:30:00
3.004032907261474,313.2851579960945,0.6868877952357758,26.733095439058072,0.8169548468486653,0.8274862544982001,0.6760189063129527,0.002185167606725771,26.0,G051_20220612_050000.WAV,G051,2022-06-12 05:00:00
3.007122597032698,308.57620373389705,0.3309834370085704,20.083002525654315,0.7581224565426131,0.9418417966596289,0.7140314165581061,0.0014159886091582995,6.0,G051_20220612_053000.WAV,G051,2022-06-12 05:30:00
2.961728044853766,311.1084069907243,0.04302087162112131,19.941343474041574,0.5215905399611316,0.8277535905548529,0.43174844225227116,0.0025356684908445846,4.0,G051_20220612_060000.WAV,G051,2022-06-12 06:00:00
2.9852493713268595,305.1332130045368,-0.5718324895285122,23.23198039930604,0.6249658694728811,0.8600712709583864,0.5375151896631539,0.00623472021550997,8.0,G051_20220612_063000.WAV,G051,2022-06-12 06:30:00
3.005771346139188,305.59974703535244,-0.28644428721233245,24.041705874662636,0.7261642767689923,0.8346255647459395,0.6060752695966469,0.0035111273104869688,10.0,G051_20220612_070000.WAV,G051,2022-06-12 07:00:00
2.994829960796147,302.8274488697641,-0.023582278135483657,32.25319766168303,0.7880497397381282,0.9146173938002876,0.7207639991442818,0.017885159827529088,22.0,G051_20220612_073000.WAV,G051,2022-06-12 07:30:00
2.994019860122211,305.33783244365446,-0.42515656981063055,28.042169067232386,0.7111307996052185,0.8806655359301445,0.626268386750762,0.007089557783261092,14.0,G051_20220612_080000.WAV,G051,2022-06-12 08:00:00
2.9896980657769863,308.23504244571404,-0.18703025856965297,38.422195091943166,0.7699099198553954,0.8638981915340223,0.66512378740718,0.019283667095833585,20.0,G051_20220612_083000.WAV,G051,2022-06-12 08:30:00
3.033331368782109,305.25310548537095,0.4410050791153315,8.142933999434451,0.8954640031202741,0.9277074029541527,0.8307285847736388,0.00040644117485099345,6.0,G051_20220612_090000.WAV,G051,2022-06-12 09:00:00
3.020014902265414,303.47566137079275,0.35695108329734165,10.944923178108045,0.8944524748273185,0.9543069405982111,0.8535822047629568,0.00025697571055095065,4.0,G051_20220612_093000.WAV,G051,2022-06-12 09:30:00
3.035893029604202,304.97105288507004,0.8066441310835414,30.30022037676744,0.8346146800477271,0.9439703932087509,0.7878515477024487,0.0012516640051325216,6.0,G051_20220612_100000.WAV,G051,2022-06-12 10:00:00
2.8562172837012807,357.5091854711642,-0.7911381898846057,8.9439479856456,0.5410668695795391,0.45364320704659433,0.24545130994272352,0.002049687215108774,51.0,G051_20220612_103000.WAV,G051,2022-06-12 10:30:00
3.0225364936171992,312.35344833307795,-0.3986374501282678,6.154278340673974,0.7120851261779911,0.9048328482685888,0.6443180129293291,0.0005506622368948944,11.0,G051_20220612_110000.WAV,G051,2022-06-12 11:00:00
3.0381056221286142,306.0957390128848,0.5270496617906274,5.868841001649765,0.927452833108441,0.89482439294372,0.8299074183701939,0.0005340549630837785,10.0,G051_20220612_113000.WAV,G051,2022-06-12 11:30:00
3.0145123479723885,303.34948606642126,0.9991831472158096,31.219849331491446,0.7692834535434544,0.9836694804742284,0.75672065508451,0.3244257161012764,25.0,G051_20220612_120000.WAV,G051,2022-06-12 12:00:00
3.045114285817251,306.1749177498229,-0.47960554687291806,6.333666956922579,0.5885001105972467,0.9623587712083731,0.566348243290358,1.3111005640354625e-05,1.0,G051_20220612_123000.WAV,G051,2022-06-12 12:30:00
3.0357921806850294,306.7268140476662,0.7232528200260407,16.968878891773922,0.879355920726184,0.9275521752307458,0.8156484970716072,0.00046762586783931506,5.0,G051_20220612_130000.WAV,G051,2022-06-12 13:00:00
3.0469995786946824,309.1476507596567,0.9284542992100104,23.505927573704476,0.8827466301344961,0.8702822650550469,0.768238736743159,0.0052478985243126115,6.0,G051_20220612_133000.WAV,G051,2022-06-12 13:30:00
3.02385076781287,304.43414627731363,0.9989014328864505,22.20149777884113,0.7642636388650218,0.9946918200459387,0.7602067899375805,0.32545099674235217,35.0,G051_20220612_140000.WAV,G051,2022-06-12 14:00:00
3.0310776273243656,317.63813864986287,0.5447684358124328,9.170743098123664,0.9275047098484243,0.7921449977247742,0.7347182162725974,0.0006406911422919961,8.0,G051_20220612_143000.WAV,G051,2022-06-12 14:30:00
