ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.042408156633251,306.10991731324873,0.9858372043699709,61.42300727983892,0.60952146343113,0.9853755944651708,0.6006075743677306,0.04042560072442677,23.0,G011_20220616_000000.WAV,G011,2022-06-16 00:00:00
3.0571314426462792,306.6402179581537,0.9881213226464703,72.42105273115182,0.8332497185155152,0.9560446755591012,0.7966239567978781,0.1253613174637721,44.0,G011_20220616_003000.WAV,G011,2022-06-16 00:30:00
3.070830369812749,309.92373046430384,0.9985668770419188,76.47855991998983,0.863289294111165,0.9637392192960348,0.8319857503333191,0.3032802862045124,48.0,G011_20220616_010000.WAV,G011,2022-06-16 01:00:00
3.062580558855217,318.51059650199414,0.998499468544386,71.21743365217604,0.848377353950019,0.9295271968090281,0.7885898236534218,0.26938921069123845,57.0,G011_20220616_013000.WAV,G011,2022-06-16 01:30:00
3.0722223015725607,308.0267998994142,0.9962827027892431,68.89473993909372,0.8685817013699235,0.9546392182333667,0.8291821563675914,0.23447809893914479,44.0,G011_20220616_020000.WAV,G011,2022-06-16 02:00:00
3.055059088974075,307.7221165380675,0.9968522148690379,67.11636525578939,0.8656391993721885,0.9065200193375101,0.7847192637541831,0.17221218501901533,45.0,G011_20220616_023000.WAV,G011,2022-06-16 02:30:00
3.0584554512221644,308.570892626332,0.9863135632450847,67.92625179784663,0.8575423751160194,0.9560311355220907,0.8198372106404787,0.13961385466188028,50.0,G011_20220616_030000.WAV,G011,2022-06-16 03:00:00
3.0348638170470026,307.22126345780765,0.9816408698579903,61.229516968265855,0.6285042322085334,0.9913699021789779,0.6230801792036473,0.04987776172407977,10.0,G011_20220616_033000.WAV,G011,2022-06-16 03:30:00
3.038905566695808,308.7724367106688,0.9674975627384754,57.94817485250934,0.6215113591474937,0.9925775187040035,0.616898202708972,0.05335305228581643,13.0,G011_20220616_040000.WAV,G011,2022-06-16 04:00:00
3.039964921422359,303.71329815134413,0.9823253195379225,57.4516131753645,0.6308130257806596,0.9921806264946078,0.625880463120014,0.05262233223812733,9.0,G011_20220616_043000.WAV,G011,2022-06-16 04:30:00
