ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.05117522371075,307.08221693018135,0.8641742432429351,71.65063757305829,0.6259013123815198,0.9839445491527364,0.6158521846253405,0.05121333616531055,14.0,G046_20220614_000000.WAV,G046,2022-06-14 00:00:00
3.0886972356701974,305.3234694949215,0.47874831502422577,6.262846742578566,0.9637228062896498,0.9924839465360474,0.9564794141531464,0.8656410363987739,75.0,G046_20220614_003000.WAV,G046,2022-06-14 00:30:00
3.090266910582001,318.85667687409114,0.5605513258796996,5.567380070842826,0.9670860908371883,0.9677611792591995,0.9359083757137667,0.556045615810824,47.0,G046_20220614_010000.WAV,G046,2022-06-14 01:00:00
3.0675814668842736,343.0684625534643,0.4102442794697958,12.361203883064901,0.9191656430788134,0.9155404272264156,0.8415333055562199,0.04713406527707489,8.0,G046_20220614_013000.WAV,G046,2022-06-14 01:30:00
3.045872479955708,341.7464393863918,-0.46360045329232735,7.524632545746254,0.6315759446550887,0.921703558988368,0.5821257959600358,0.11597121522415012,18.0,G046_20220614_020000.WAV,G046,2022-06-14 02:00:00
3.0791062775574045,330.581670773562,0.4835415561517265,8.943869853311101,0.9600862373282624,0.9346611033602902,0.8973552619022631,0.12335183733262708,13.0,G046_20220614_023000.WAV,G046,2022-06-14 02:30:00
3.07208972905519,361.20036312609125,0.8000609661247954,26.14422522806724,0.7932507718446145,0.9166920559994947,0.7271666809654257,0.03287715774375326,18.0,G046_20220614_030000.WAV,G046,2022-06-14 03:00:00
3.0839072473998175,345.0385003640017,0.546023611279349,13.505437048202774,0.9277251271626903,0.9093009464136645,0.8435813361407716,0.035867341096796804,20.0,G046_20220614_033000.WAV,G046,2022-06-14 03:30:00
3.0822318972713,344.5319228592017,0.637878401115012,13.904170226483016,0.9116636518798316,0.9204447719940277,0.8391360421897742,0.04536932391788314,20.0,G046_20220614_040000.WAV,G046,2022-06-14 04:00:00
3.071270921781037,352.6591697516775,0.8877238958663407,25.538076169415824,0.7134175037237341,0.9371175016191703,0.6685560287009709,0.05835009356887692,17.0,G046_20220614_043000.WAV,G046,2022-06-14 04:30:00
3.0655472289390664,351.7336595406764,0.7879971102167077,33.69995036776558,0.7589022473030343,0.942504186226899,0.7152685450201113,0.04373918888326572,28.0,G046_20220614_050000.WAV,G046,2022-06-14 05:00:00
