ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.0767446201555915,303.6965630350049,0.9555380618008258,108.3135333709256,0.71325481292136,0.991721873866461,0.7073503996146432,0.17278032859676404,35.0,G025_20220615_000000.WAV,G025,2022-06-15 00:00:00
3.0569219462322694,300.664670047473,0.9504111586435109,106.73949205571044,0.7351626629070759,0.9922193154702574,0.7294425941489504,0.16070946273721087,27.0,G025_20220615_003000.WAV,G025,2022-06-15 00:30:00
3.06256608566048,294.37482612276915,0.9630674231904726,109.14703200475064,0.7912408687594871,0.9932826337680916,0.7859258140663762,0.28622898633571,55.0,G025_20220615_010000.WAV,G025,2022-06-15 01:00:00
3.07562241036841,293.90380474113977,0.9472766744613117,111.2629911842076,0.7420971890855361,0.9937687000824771,0.7374729589323934,0.20682786211067963,48.0,G025_20220615_013000.WAV,G025,2022-06-15 01:30:00
3.067085314533466,298.6540709994969,0.9717971431596368,110.23757915845111,0.7200425514635844,0.9939260104048676,0.715669020497942,0.19245208145955214,41.0,G025_20220615_020000.WAV,G025,2022-06-15 02:00:00
3.065923628397978,300.2671025709559,0.9613725021057524,101.88039032416042,0.6799200114170388,0.9935164069013589,0.6755116867233874,0.17030846700003585,30.0,G025_20220615_023000.WAV,G025,2022-06-15 02:30:00
3.065436021024597,304.1269651772867,0.9699020580919592,105.63486257714877,0.64566296616148,0.9912532905378485,0.6400155397859946,0.1523175450603412,31.0,G025_20220615_030000.WAV,G025,2022-06-15 03:00:00
3.0759428455363578,299.22019221814685,0.9784850226968235,105.97632521291523,0.7045631040849886,0.9932004320451072,0.6997723793802525,0.15605155946671423,54.0,G025_20220615_033000.WAV,G025,2022-06-15 03:30:00
3.08148342628181,304.28319737897016,0.9294892480923598,104.53191507813742,0.6929698552405016,0.9928637886282234,0.688024675879236,0.16882779742971848,38.0,G025_20220615_040000.WAV,G025,2022-06-15 04:00:00
3.0632321460245833,292.8856937484786,0.9666661923581746,107.47612156675065,0.6940686742608556,0.993214680727079,0.6893591967086626,0.21753693151772127,44.0,G025_20220615_043000.WAV,G025,2022-06-15 04:30:00
3.059054638418106,306.20559184568293,0.7969181706697859,59.564069068633295,0.6713729443784809,0.9912550982563314,0.6655018539465336,0.19883976340753287,31.0,G025_20220615_050000.WAV,G025,2022-06-15 05:00:00
3.0704897932343878,304.8245771912409,0.9689650945598396,61.08590740622155,0.6902117980622334,0.9943171998508273,0.6862894623532446,0.17314831082173662,20.0,G025_20220615_053000.WAV,G025,2022-06-15 05:30:00
3.055097939881759,303.95690249446625,0.9843682631536803,68.88361362578989,0.6865534912880619,0.9934241519129163,0.6820388198256947,0.1743151903237282,26.0,G025_20220615_060000.WAV,G025,2022-06-15 06:00:00
3.0615032213384286,304.0718991342521,0.9758142049508387,63.527579421736924,0.6871603955732226,0.9947939230891616,0.6835829857037863,0.15312955334300052,23.0,G025_20220615_063000.WAV,G025,2022-06-15 06:30:00
3.041012717825574,308.4664599791545,0.9408921660401689,63.21759219428101,0.7071838617811357,0.9939865385320572,0.7029312388775638,0.1553776537768,29.0,G025_20220615_070000.WAV,G025,2022-06-15 07:00:00
3.065333750278613,303.81707063316895,0.9708433837403486,76.07705203191429,0.6824522251613919,0.9946436667541462,0.678796783619053,0.14735197019081758,28.0,G025_20220615_073000.WAV,G025,2022-06-15 07:30:00
3.0458645084467704,306.94353973541877,0.9558998976808196,66.0876471566121,0.7056229470104372,0.9935713646318848,0.7010867543767322,0.13116250042610766,26.0,G025_20220615_080000.WAV,G025,2022-06-15 08:00:00
3.0295025504170425,324.5176979894476,0.949550957521846,46.93800284227236,0.7836155331600936,0.9754093784714467,0.7643459401602583,0.13810696308028217,68.0,G025_20220615_083000.WAV,G025,2022-06-15 08:30:00
3.0520015288015108,300.8133303391042,0.9909788792260024,62.019060771085925,0.6816263420998573,0.9938579139219679,0.6774397344336258,0.11620808739271919,16.0,G025_20220615_090000.WAV,G025,2022-06-15 09:00:00
3.029588210063599,312.75698480113533,0.8874796074012173,49.626100780941925,0.7380013102198026,0.990018229987572,0.7306347508723181,0.09728453591847401,35.0,G025_20220615_093000.WAV,G025,2022-06-15 09:30:00
3.0431452137008677,304.3816374172534,0.9603828322926047,58.039166873327154,0.6830768749482097,0.9937256087448364,0.6787909833774302,0.07950863447128122,15.0,G025_20220615_100000.WAV,G025,2022-06-15 10:00:00
3.059420148867048,307.63757073869016,0.974891020280645,65.88291960817494,0.6891954396071044,0.9945420763782558,0.6854338635372743,0.10910454453677505,28.0,G025_20220615_103000.WAV,G025,2022-06-15 10:30:00
3.052927088819822,306.23298323249253,0.9504917105297297,58.81568397302467,0.7076209984367825,0.9807276741884138,0.6939834960037888,0.06385321966965511,32.0,G025_20220615_110000.WAV,G025,2022-06-15 11:00:00
