ADI,ACI,NDSI,BI,Hf,Ht,H,SC,NP,fname,sensor_name,date
3.047504147064372,333.7042662088712,0.6998857513047843,50.96624955216946,0.8477026692014338,0.9593988684122335,0.8132849815818856,0.42395835245354985,82.0,G030_20220614_000000.WAV,G030,2022-06-14 00:00:00
3.082512747563801,319.12981510885334,0.9796724901820824,39.748772392115825,0.853160142105926,0.8666520570601417,0.7393929921578235,0.07525105390633673,46.0,G030_20220614_003000.WAV,G030,2022-06-14 00:30:00
3.0826371642859356,305.17358565350787,0.9810747553787613,50.00683218566367,0.8024497345111609,0.9613539976018508,0.7714382601468484,0.06537584445802161,40.0,G030_20220614_010000.WAV,G030,2022-06-14 01:00:00
3.0845616510947735,313.54591469440453,0.3873201125129953,9.970670240094954,0.9455272500810572,0.9650273616026643,0.9124596674691452,0.4078370599181699,36.0,G030_20220614_013000.WAV,G030,2022-06-14 01:30:00
3.055494975897767,313.50113373761144,0.27255480781556873,8.043942354168129,0.9264855604765263,0.9715767771236501,0.900151854899382,0.5257181116305982,45.0,G030_20220614_020000.WAV,G030,2022-06-14 02:00:00
3.0823310993354083,314.7357167427871,0.40751918751716737,7.254384987876406,0.9474341314351722,0.9608244956205909,0.910317921469932,0.37474313354782934,34.0,G030_20220614_023000.WAV,G030,2022-06-14 02:30:00
3.0854130745615853,343.9621153634103,0.5527943334373627,8.508528338759172,0.9436438768153044,0.8739964327144998,0.8247413820894569,0.035724868168838284,22.0,G030_20220614_030000.WAV,G030,2022-06-14 03:00:00
3.0676344841268177,333.52467782218434,0.47128805624765135,8.232731461092753,0.9351754662984336,0.9100817013454869,0.8510860794254376,0.07200127264161416,30.0,G030_20220614_033000.WAV,G030,2022-06-14 03:30:00
3.077453100263085,343.27029774457213,0.5965798899435604,10.759433167009771,0.8994200807236044,0.8818042248040248,0.7931124270556513,0.027543600649256997,26.0,G030_20220614_040000.WAV,G030,2022-06-14 04:00:00
3.0690191028436686,338.1470545273413,0.8213776998152397,14.670615073574629,0.8932331162725209,0.9165536236216265,0.8186960494584167,0.052617087835871185,40.0,G030_20220614_043000.WAV,G030,2022-06-14 04:30:00
3.0790688004814992,336.514030507886,0.6475959955265527,8.948939699414202,0.9353235667955914,0.9299897998602145,0.8698413766887739,0.03010024674912615,26.0,G030_20220614_050000.WAV,G030,2022-06-14 05:00:00
3.076332601678284,340.759096590936,0.43321606887610514,8.23353888537742,0.9447159262259148,0.8857681614979365,0.8367992891109488,0.021251192008929467,26.0,G030_20220614_053000.WAV,G030,2022-06-14 05:30:00
3.064163906630874,374.0311431220872,0.6020533009178394,12.464267081616562,0.8984401296594126,0.7669869249673689,0.689091832314757,0.003555704729664175,17.0,G030_20220614_060000.WAV,G030,2022-06-14 06:00:00
3.066354832666082,350.57684212837125,0.651800895475076,11.19156421814068,0.8682572100155505,0.8042874922872821,0.6983284141037591,0.004696362220375027,11.0,G030_20220614_063000.WAV,G030,2022-06-14 06:30:00
