Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	6.321730401	8.071495066	9507.987	23923.323		BIO	INSECT	
1	Spectrogram 1	1	6.321730401	8.071495066	9507.987	23923.323	19125.000	BIO	INSECT	
2	Waveform 1	1	7.619942895	12.982124931	13495.208	22083.067		BIO	INSECT	
2	Spectrogram 1	1	7.619942895	12.982124931	13495.208	22083.067	18750.000	BIO	INSECT	
3	Waveform 1	1	42.220128038	46.904981817	12268.371	22696.486		BIO	INSECT	
3	Spectrogram 1	1	42.220128038	46.904981817	12268.371	22696.486	18750.000	BIO	INSECT	
4	Waveform 1	1	2.991533136	3.951081501	22389.776	25456.869		BIO	INSECT	
4	Spectrogram 1	1	2.991533136	3.951081501	22389.776	25456.869	24000.000	BIO	INSECT	
5	Waveform 1	1	13.095012974	41.881463909	10428.115	24230.032		BIO	INSECT	
5	Spectrogram 1	1	13.095012974	41.881463909	10428.115	24230.032	18375.000	BIO	INSECT	
6	Waveform 1	1	0.338664129	59.999994792	1610.224	2223.642		BIO	AVEVOC	CRYSOU
6	Spectrogram 1	1	0.338664129	59.999994792	1610.224	2223.642	1875.000	BIO	AVEVOC	CRYSOU
7	Waveform 1	1	0.000000000	59.999994792	3297.125	3987.220		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3987.220	3750.000	BIO	INSECT	
8	Waveform 1	1	0.338664129	59.999994792	8127.796	9431.310		BIO	INSECT	
8	Spectrogram 1	1	0.338664129	59.999994792	8127.796	9431.310	8625.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	6364.217	7207.668		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6364.217	7207.668	6750.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	5137.380	6057.508		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	5137.380	6057.508	5625.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	4140.575	4830.671		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	4140.575	4830.671	4500.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	0.000	766.773		ANT	TRAMOT	
12	Spectrogram 1	1	0.000000000	59.999994792	0.000	766.773	0.000	ANT	TRAMOT	
