Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	9772.455	20982.036		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	9772.455	20982.036	17062.500	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	6198.828	8332.851		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	6198.828	8332.851	7125.000	BIO	INSECT	
3	Waveform 1	1	2.215908899	57.045449594	5385.867	6503.689		BIO	INSECT	
3	Spectrogram 1	1	2.215908899	57.045449594	5385.867	6503.689	6187.500	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3455.085	4572.906		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3455.085	4572.906	3937.500	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4598.802	5101.796		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4598.802	5101.796	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	2083.832	2514.970		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	2083.832	2514.970	2437.500	BIO	INSECT	
7	Waveform 1	1	1.079545361	51.704540966	431.138	790.419		BIO	AVEVOC	
7	Spectrogram 1	1	1.079545361	51.704540966	431.138	790.419	562.500	BIO	AVEVOC	
8	Waveform 1	1	0.120396267	59.921486859	25848.402	38893.389		BIO	INSECT	
8	Spectrogram 1	1	0.120396267	59.921486859	25848.402	38893.389	31125.000	BIO	INSECT	
9	Waveform 1	1	38.203446826	48.548900255	42275.423	54837.263		BIO	INSECT	
9	Spectrogram 1	1	38.203446826	48.548900255	42275.423	54837.263	46125.000	BIO	INSECT	
10	Waveform 1	1	5.443784925	14.503589773	42033.849	56286.706		BIO	INSECT	
10	Spectrogram 1	1	5.443784925	14.503589773	42033.849	56286.706	46125.000	BIO	INSECT	
11	Waveform 1	1	28.304218800	33.908843084	42275.423	54354.116		BIO	INSECT	
11	Spectrogram 1	1	28.304218800	33.908843084	42275.423	54354.116	46500.000	BIO	INSECT	
