Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.902433825	0.000	439.791		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.902433825	0.000	439.791	0.000	ANT	TRAMOT	
2	Waveform 1	1	7.560974953	15.073169423	1130.890	2764.398		BIO	AVEVOC	NYCALB
2	Spectrogram 1	1	7.560974953	15.073169423	1130.890	2764.398	1875.000	BIO	AVEVOC	NYCALB
3	Waveform 1	1	32.146338673	44.926825368	1256.545	2450.262		BIO	AVEVOC	CRYSOU
3	Spectrogram 1	1	32.146338673	44.926825368	1256.545	2450.262	1875.000	BIO	AVEVOC	CRYSOU
4	Waveform 1	1	56.878043843	58.243897383	879.581	2764.398		BIO	AVEVOC	NYCALB
4	Spectrogram 1	1	56.878043843	58.243897383	879.581	2764.398	1875.000	BIO	AVEVOC	NYCALB
5	Waveform 1	1	0.292682901	59.804872857	2701.571	3329.843		BIO	INSECT	
5	Spectrogram 1	1	0.292682901	59.804872857	2701.571	3329.843	3000.000	BIO	INSECT	
6	Waveform 1	1	0.097560967	59.804872857	3392.670	4335.079		BIO	INSECT	
6	Spectrogram 1	1	0.097560967	59.804872857	3392.670	4335.079	3750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.951214308	4586.387	5780.105		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.951214308	4586.387	5780.105	4875.000	BIO	INSECT	
8	Waveform 1	1	0.243902418	59.999994792	6282.723	8418.848		BIO	INSECT	
8	Spectrogram 1	1	0.243902418	59.999994792	6282.723	8418.848	7125.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.804872857	9926.702	10680.628		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.804872857	9926.702	10680.628	10125.000	BIO	INSECT	
10	Waveform 1	1	23.463412597	48.585361636	14073.298	15204.188		BIO	INSECT	
10	Spectrogram 1	1	23.463412597	48.585361636	14073.298	15204.188	14625.000	BIO	INSECT	
11	Waveform 1	1	35.317070105	44.585361983	9361.257	18848.168		BIO	INSECT	
11	Spectrogram 1	1	35.317070105	44.585361983	9361.257	18848.168	16500.000	BIO	INSECT	
12	Waveform 1	1	6.195121413	15.121949907	13382.199	17780.105		BIO	INSECT	
12	Spectrogram 1	1	6.195121413	15.121949907	13382.199	17780.105	15375.000	BIO	INSECT	
13	Waveform 1	1	5.560975127	58.292677867	17717.277	21172.775		BIO	MURCIE	
13	Spectrogram 1	1	5.560975127	58.292677867	17717.277	21172.775	19875.000	BIO	MURCIE	
14	Waveform 1	1	21.064268672	36.630031344	34081.960	40842.018		BIO	INDETE	
14	Spectrogram 1	1	21.064268672	36.630031344	34081.960	40842.018	37875.000	BIO	INDETE	
