Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	8952.978	29872.215		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	8952.978	29872.215	16875.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	7147.335	8275.862		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7147.335	8275.862	7500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	6319.749	6846.395		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	6319.749	6846.395	6375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5492.163	6169.279		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5492.163	6169.279	6000.000	BIO	INSECT	
5	Waveform 1	1	1.306818068	5.624999512	5040.752	5492.163		BIO	INSECT	
5	Spectrogram 1	1	1.306818068	5.624999512	5040.752	5492.163	5250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	4363.636	5115.987		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	4363.636	5115.987	4875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	3310.345	4213.166		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	3310.345	4213.166	3750.000	BIO	INSECT	
8	Waveform 1	1	2.386363429	59.545449377	601.881	2257.053		BIO	AVEVOC	NYCALB
8	Spectrogram 1	1	2.386363429	59.545449377	601.881	2257.053	1875.000	BIO	AVEVOC	NYCALB
9	Waveform 1	1	0.227272708	41.931814542	677.116	2633.229		BIO	HERPET	
9	Spectrogram 1	1	0.227272708	41.931814542	677.116	2633.229	1875.000	BIO	HERPET	
10	Waveform 1	1	0.000000000	59.999994792	0.000	526.646		BIO	HERPET	
10	Spectrogram 1	1	0.000000000	59.999994792	0.000	526.646	375.000	BIO	HERPET	
