Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	766.773		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	766.773	0.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	3450.479	3910.543		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3450.479	3910.543	3750.000	BIO	INSECT	
3	Waveform 1	1	1.128880429	5.079961930	4753.994	4984.026		BIO	INSECT	
3	Spectrogram 1	1	1.128880429	5.079961930	4753.994	4984.026	4875.000	BIO	INSECT	
4	Waveform 1	1	3.443085308	32.737532436	4830.671	5444.089		BIO	INSECT	
4	Spectrogram 1	1	3.443085308	32.737532436	4830.671	5444.089	5250.000	BIO	INSECT	
5	Waveform 1	1	33.189084607	51.081839404	4753.994	5137.380		BIO	INSECT	
5	Spectrogram 1	1	33.189084607	51.081839404	4753.994	5137.380	4875.000	BIO	INSECT	
6	Waveform 1	1	51.815611683	59.999994792	4907.348	5444.089		BIO	INSECT	
6	Spectrogram 1	1	51.815611683	59.999994792	4907.348	5444.089	5250.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	5904.153	6440.895		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	5904.153	6440.895	6375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6517.572	7207.668		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6517.572	7207.668	7125.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	7514.377	8511.182		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	7514.377	8511.182	8250.000	BIO	INSECT	
10	Waveform 1	1	0.395108150	44.195668788	14261.981	14875.399		BIO	INSECT	
10	Spectrogram 1	1	0.395108150	44.195668788	14261.981	14875.399	14625.000	BIO	INSECT	
11	Waveform 1	1	15.126997746	40.809027502	9814.696	23539.936		BIO	INSECT	
11	Spectrogram 1	1	15.126997746	40.809027502	9814.696	23539.936	17625.000	BIO	INSECT	
12	Waveform 1	1	51.307615490	54.129816562	8664.537	29289.516		BIO	INSECT	
12	Spectrogram 1	1	51.307615490	54.129816562	8664.537	29289.516	15750.000	BIO	INSECT	
13	Waveform 1	1	0.000000000	59.999994792	15642.173	16485.623		BIO	INSECT	
13	Spectrogram 1	1	0.000000000	59.999994792	15642.173	16485.623	15750.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	59.999994792	12421.725	12728.435		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	59.999994792	12421.725	12728.435	12750.000	BIO	INSECT	
15	Waveform 1	1	0.200027771	5.134046131	20741.799	47140.452		BIO	MURCIE	MOL_SP
15	Spectrogram 1	1	0.200027771	5.134046131	20741.799	47140.452	31125.000	BIO	MURCIE	MOL_SP
16	Waveform 1	1	42.565528885	50.325479087	35826.744	56097.138		BIO	MURCIE	SAC_SP
16	Spectrogram 1	1	42.565528885	50.325479087	35826.744	56097.138	43875.000	BIO	MURCIE	SAC_SP
