Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	439.791	2387.435		BIO	HERPET	
1	Spectrogram 1	1	0.000000000	59.999994792	439.791	2387.435	1875.000	BIO	HERPET	
2	Waveform 1	1	8.975608977	25.609753874	2513.089	3392.670		BIO	INSECT	
2	Spectrogram 1	1	8.975608977	25.609753874	2513.089	3392.670	3000.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	0.000	565.445		ANT	TRAMOT	
3	Spectrogram 1	1	0.000000000	59.999994792	0.000	565.445	0.000	ANT	TRAMOT	
4	Waveform 1	1	0.000000000	59.999994792	3455.497	4083.770		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3455.497	4083.770	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6282.723	7036.649		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6282.723	7036.649	6375.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7916.230	8858.639		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7916.230	8858.639	8250.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4774.869	5654.450		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4774.869	5654.450	5250.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	4083.770	9989.529		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	4083.770	9989.529	6750.000	BIO	INSECT	
9	Waveform 1	1	7.560974953	8.048779789	9989.529	16900.524		BIO	INSECT	
9	Spectrogram 1	1	7.560974953	8.048779789	9989.529	16900.524	12000.000	BIO	INSECT	
10	Waveform 1	1	13.463413465	13.951218301	10052.356	17403.141		BIO	INSECT	
10	Spectrogram 1	1	13.463413465	13.951218301	10052.356	17403.141	11625.000	BIO	INSECT	
11	Waveform 1	1	19.170730043	19.560973912	9738.220	20984.293		BIO	INSECT	
11	Spectrogram 1	1	19.170730043	19.560973912	9738.220	20984.293	19500.000	BIO	INSECT	
12	Waveform 1	1	0.829268221	31.365850936	10303.665	13507.853		BIO	INSECT	
12	Spectrogram 1	1	0.829268221	31.365850936	10303.665	13507.853	12000.000	BIO	INSECT	
13	Waveform 1	1	0.292682901	59.365848505	18785.340	20167.539		BIO	INSECT	
13	Spectrogram 1	1	0.292682901	59.365848505	18785.340	20167.539	19500.000	BIO	INSECT	
