Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	4.975609324	59.512189956	251.309	691.099		BIO	AVEVOC	
1	Spectrogram 1	1	4.975609324	59.512189956	251.309	691.099	375.000	BIO	AVEVOC	
2	Waveform 1	1	53.414629510	59.999994792	879.581	5403.141		BIO	AVEVOC	HENLEU
2	Spectrogram 1	1	53.414629510	59.999994792	879.581	5403.141	3000.000	BIO	AVEVOC	HENLEU
3	Waveform 1	1	29.951216912	32.780484959	1696.335	2638.743		BIO	AVEVOC	FURNAR
3	Spectrogram 1	1	29.951216912	32.780484959	1696.335	2638.743	2250.000	BIO	AVEVOC	FURNAR
4	Waveform 1	1	0.000000000	53.512190477	1068.063	6219.895		BIO	AVEVOC	PSITTA
4	Spectrogram 1	1	0.000000000	53.512190477	1068.063	6219.895	3750.000	BIO	AVEVOC	PSITTA
5	Waveform 1	1	9.024389461	9.902438165	1256.545	2764.398		BIO	AVEVOC	SALCOE
5	Spectrogram 1	1	9.024389461	9.902438165	1256.545	2764.398	1875.000	BIO	AVEVOC	SALCOE
6	Waveform 1	1	40.292679429	52.780483223	1193.717	2575.916		BIO	AVEVOC	CAMGRY
6	Spectrogram 1	1	40.292679429	52.780483223	1193.717	2575.916	1875.000	BIO	AVEVOC	CAMGRY
7	Waveform 1	1	0.000000000	59.999994792	8732.984	10240.838		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	8732.984	10240.838	9375.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6219.895	8607.330		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6219.895	8607.330	6750.000	BIO	INSECT	
9	Waveform 1	1	0.829268221	58.439019317	14905.505	25837.442		BIO	INSECT	
9	Spectrogram 1	1	0.829268221	58.439019317	14905.505	25837.442	19875.000	BIO	INSECT	
