Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	17340.314	24376.963		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	17340.314	24376.963	20250.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	8607.330	9863.874		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	8607.330	9863.874	9375.000	BIO	INSECT	
3	Waveform 1	1	33.073167861	36.390240744	376.963	6157.068		BIO	AVEVOC	ORT_SP
3	Spectrogram 1	1	33.073167861	36.390240744	376.963	6157.068	2250.000	BIO	AVEVOC	ORT_SP
4	Waveform 1	1	1.414634024	57.219507228	251.309	628.272		BIO	AVEVOC	ZENAUR
4	Spectrogram 1	1	1.414634024	57.219507228	251.309	628.272	375.000	BIO	AVEVOC	ZENAUR
5	Waveform 1	1	2.097560794	7.121950601	753.927	1884.817		BIO	AVEVOC	CAMGRY
5	Spectrogram 1	1	2.097560794	7.121950601	753.927	1884.817	1500.000	BIO	AVEVOC	CAMGRY
6	Waveform 1	1	0.975609671	2.292682728	1005.236	4837.696		BIO	AVEVOC	PITSUL
6	Spectrogram 1	1	0.975609671	2.292682728	1005.236	4837.696	1875.000	BIO	AVEVOC	PITSUL
7	Waveform 1	1	47.268288580	49.707312758	753.927	4272.251		BIO	AVEVOC	
7	Spectrogram 1	1	47.268288580	49.707312758	753.927	4272.251	1875.000	BIO	AVEVOC	
8	Waveform 1	1	0.000000000	56.926824327	879.581	1633.508		BIO	AVEVOC	CROMAJ
8	Spectrogram 1	1	0.000000000	56.926824327	879.581	1633.508	1125.000	BIO	AVEVOC	CROMAJ
9	Waveform 1	1	0.000000000	59.999994792	0.000	5780.105		BIO	AVEVOC	
9	Spectrogram 1	1	0.000000000	59.999994792	0.000	5780.105	0.000	BIO	AVEVOC	
10	Waveform 1	1	0.000000000	59.999994792	5842.932	6534.031		BIO	AVEVOC	
10	Spectrogram 1	1	0.000000000	59.999994792	5842.932	6534.031	6000.000	BIO	AVEVOC	
11	Waveform 1	1	0.000000000	59.999994792	6659.686	8481.675		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	6659.686	8481.675	7500.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	9926.702	10554.974		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	9926.702	10554.974	10125.000	BIO	INSECT	
13	Waveform 1	1	0.000000000	59.999994792	10743.455	17214.660		BIO	INSECT	
13	Spectrogram 1	1	0.000000000	59.999994792	10743.455	17214.660	14625.000	BIO	INSECT	
