Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	16562.300	48153.355		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	16562.300	48153.355	22125.000	BIO	INSECT	
2	Waveform 1	1	0.282220107	59.999994792	6440.895	8587.859		BIO	INSECT	
2	Spectrogram 1	1	0.282220107	59.999994792	6440.895	8587.859	7500.000	BIO	INSECT	
3	Waveform 1	1	0.338664129	59.717774684	7437.700	8127.796		BIO	INSECT	
3	Spectrogram 1	1	0.338664129	59.717774684	7437.700	8127.796	7875.000	BIO	INSECT	
4	Waveform 1	1	0.225776086	59.774218706	2607.029	3220.447		BIO	INSECT	
4	Spectrogram 1	1	0.225776086	59.774218706	2607.029	3220.447	3000.000	BIO	INSECT	
5	Waveform 1	1	0.056444021	59.999994792	3527.157	3910.543		BIO	INSECT	
5	Spectrogram 1	1	0.056444021	59.999994792	3527.157	3910.543	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	0.000	16485.623		BIO		
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	16485.623	8250.000	BIO		
