Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.902433825	0.000	816.754		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.902433825	0.000	816.754	375.000	ANT	TRAMOT	
2	Waveform 1	1	19.756095846	58.341458350	1130.890	3078.534		BIO	AVEVOC	
2	Spectrogram 1	1	19.756095846	58.341458350	1130.890	3078.534	2250.000	BIO	AVEVOC	
3	Waveform 1	1	0.048780484	8.731706559	2261.780	3392.670		BIO	AVEVOC	MILCHI
3	Spectrogram 1	1	0.048780484	8.731706559	2261.780	3392.670	3000.000	BIO	AVEVOC	MILCHI
4	Waveform 1	1	0.731707254	48.634142120	3643.979	4272.251		BIO	INSECT	
4	Spectrogram 1	1	0.731707254	48.634142120	3643.979	4272.251	4125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.951214308	4146.597	5842.932		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.951214308	4146.597	5842.932	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.853653341	5528.796	6471.204		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.853653341	5528.796	6471.204	6000.000	BIO	INSECT	
7	Waveform 1	1	34.634143335	41.365850068	6659.686	7853.403		BIO	INSECT	
7	Spectrogram 1	1	34.634143335	41.365850068	6659.686	7853.403	7125.000	BIO	INSECT	
8	Waveform 1	1	19.365851977	34.146338499	6282.723	7413.613		BIO	INSECT	
8	Spectrogram 1	1	19.365851977	34.146338499	6282.723	7413.613	6750.000	BIO	INSECT	
9	Waveform 1	1	2.829268047	20.731705517	9047.120	10806.283		BIO	INSECT	
9	Spectrogram 1	1	2.829268047	20.731705517	9047.120	10806.283	10125.000	BIO	INSECT	
10	Waveform 1	1	2.780487564	20.634144550	13696.335	16020.942		BIO	INSECT	
10	Spectrogram 1	1	2.780487564	20.634144550	13696.335	16020.942	15000.000	BIO	INSECT	
11	Waveform 1	1	0.097560967	59.999994792	17780.105	19036.649		BIO	INSECT	
11	Spectrogram 1	1	0.097560967	59.999994792	17780.105	19036.649	18375.000	BIO	INSECT	
12	Waveform 1	1	0.536585319	1.219512089	7602.094	24062.827		BIO	INSECT	
12	Spectrogram 1	1	0.536585319	1.219512089	7602.094	24062.827	16500.000	BIO	INSECT	
