Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.902433825	0.000	1193.717		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.902433825	0.000	1193.717	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.853653341	3204.188	4209.424		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.853653341	3204.188	4209.424	3750.000	BIO	INSECT	
3	Waveform 1	1	6.780487216	53.658531928	4460.733	4963.351		BIO	INSECT	
3	Spectrogram 1	1	6.780487216	53.658531928	4460.733	4963.351	4875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.951214308	6031.414	6973.822		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.951214308	6031.414	6973.822	6750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.951214308	7099.476	8544.503		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.951214308	7099.476	8544.503	7875.000	BIO	INSECT	
6	Waveform 1	1	17.853656987	46.560971568	10586.387	17811.518		BIO	INSECT	
6	Spectrogram 1	1	17.853656987	46.560971568	10586.387	17811.518	14250.000	BIO	INSECT	
