Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.756092374	3329.843	4335.079		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.756092374	3329.843	4335.079	3750.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.951214308	4774.869	5340.314		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.951214308	4774.869	5340.314	4875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.951214308	6659.686	7350.785		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.951214308	6659.686	7350.785	7125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.951214308	7476.440	9047.120		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.951214308	7476.440	9047.120	8250.000	BIO	INSECT	
5	Waveform 1	1	7.365853019	8.731706559	0.000	3392.670			INDETE	
5	Spectrogram 1	1	7.365853019	8.731706559	0.000	3392.670	3375.000		INDETE	
6	Waveform 1	1	0.000000000	56.926824327	9298.429	26442.021		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	56.926824327	9298.429	26442.021	16875.000	BIO	INSECT	
