Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	14257.401	23301.274		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	14257.401	23301.274	17625.000	BIO	INSECT	
2	Waveform 1	1	0.227272708	50.227268367	8937.475	10320.656		BIO	INSECT	
2	Spectrogram 1	1	0.227272708	50.227268367	8937.475	10320.656	9375.000	BIO	INSECT	
3	Waveform 1	1	3.977272382	7.784090233	1063.985	1915.173		BIO	AVEVOC	CAMGRY
3	Spectrogram 1	1	3.977272382	7.784090233	1063.985	1915.173	1500.000	BIO	AVEVOC	CAMGRY
4	Waveform 1	1	0.000000000	59.999994792	6470.219	8351.097		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6470.219	8351.097	7500.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4363.636	5717.868		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4363.636	5717.868	4875.000	BIO	INSECT	
6	Waveform 1	1	19.374998318	23.409088877	1730.408	2557.994		BIO	AVEVOC	
6	Spectrogram 1	1	19.374998318	23.409088877	1730.408	2557.994	2250.000	BIO	AVEVOC	
7	Waveform 1	1	25.511361422	27.954543028	1429.467	2482.759		BIO	AVEVOC	CAMGRY
7	Spectrogram 1	1	25.511361422	27.954543028	1429.467	2482.759	1875.000	BIO	AVEVOC	CAMGRY
8	Waveform 1	1	27.784088497	30.170451926	1880.878	2783.699		BIO	AVEVOC	FURNAR
8	Spectrogram 1	1	27.784088497	30.170451926	1880.878	2783.699	2250.000	BIO	AVEVOC	FURNAR
9	Waveform 1	1	30.909088226	38.409087575	1278.997	4213.166		BIO	AVEVOC	PITSUL
9	Spectrogram 1	1	30.909088226	38.409087575	1278.997	4213.166	3750.000	BIO	AVEVOC	PITSUL
10	Waveform 1	1	43.806814379	48.011359469	2031.348	3460.815		BIO	AVEVOC	MYI_SP
10	Spectrogram 1	1	43.806814379	48.011359469	2031.348	3460.815	3000.000	BIO	AVEVOC	MYI_SP
11	Waveform 1	1	0.120529555	59.918793773	27524.476	38937.063		BIO	INDETE	
11	Spectrogram 1	1	0.120529555	59.918793773	27524.476	38937.063	31875.000	BIO	INDETE	
