Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.659085730	6703.106	8618.280		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.659085730	6703.106	8618.280	7500.000	BIO	INSECT	
2	Waveform 1	1	0.454545415	59.261358492	23939.665	24684.455		BIO	INDETE	
2	Spectrogram 1	1	0.454545415	59.261358492	23939.665	24684.455	24000.000	BIO	INDETE	
3	Waveform 1	1	4.261363266	12.499998915	1063.985	22556.485		BIO	INSECT	
3	Spectrogram 1	1	4.261363266	12.499998915	1063.985	22556.485	7500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	14470.198	15427.784		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	14470.198	15427.784	15000.000	BIO	INSECT	
5	Waveform 1	1	32.840906240	44.772723386	4255.941	5426.324		BIO	INSECT	
5	Spectrogram 1	1	32.840906240	44.772723386	4255.941	5426.324	5250.000	BIO	INSECT	
8	Waveform 1	1	18.636362019	32.102269941	957.587	2234.369		BIO	AVEVOC	CAMGRY
8	Spectrogram 1	1	18.636362019	32.102269941	957.587	2234.369	1500.000	BIO	AVEVOC	CAMGRY
9	Waveform 1	1	34.829542431	45.454541509	638.391	2447.166		BIO	AVEVOC	ORT_SP
9	Spectrogram 1	1	34.829542431	45.454541509	638.391	2447.166	1125.000	BIO	AVEVOC	ORT_SP
10	Waveform 1	1	55.397722464	58.579540370	957.587	2766.361		BIO	AVEVOC	
10	Spectrogram 1	1	55.397722464	58.579540370	957.587	2766.361	2250.000	BIO	AVEVOC	
11	Waveform 1	1	0.200882591	59.860696634	29092.393	38789.858		BIO	INSECT	
11	Spectrogram 1	1	0.200882591	59.860696634	29092.393	38789.858	32625.000	BIO	INSECT	
