Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.056818177	59.999994792	15648.903	41228.840		BIO	INSECT	
1	Spectrogram 1	1	0.056818177	59.999994792	15648.903	41228.840	29250.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	6470.219	8351.097		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	6470.219	8351.097	7875.000	BIO	INSECT	
3	Waveform 1	1	1.988636191	4.374999620	2858.934	5567.398		BIO	AVEVOC	
3	Spectrogram 1	1	1.988636191	4.374999620	2858.934	5567.398	4125.000	BIO	AVEVOC	
4	Waveform 1	1	0.340909061	10.681817255	1579.937	2783.699		BIO	AVEVOC	
4	Spectrogram 1	1	0.340909061	10.681817255	1579.937	2783.699	2250.000	BIO	AVEVOC	
5	Waveform 1	1	9.602271894	15.056816875	75.235	978.056			INDETE	
5	Spectrogram 1	1	9.602271894	15.056816875	75.235	978.056	375.000		INDETE	
7	Waveform 1	1	21.818179924	24.602270592	601.881	1655.172		BIO	AVEVOC	ORT_SP
7	Spectrogram 1	1	21.818179924	24.602270592	601.881	1655.172	1125.000	BIO	AVEVOC	ORT_SP
8	Waveform 1	1	27.954543028	29.034088389	1956.113	2708.464		BIO	AVEVOC	
8	Spectrogram 1	1	27.954543028	29.034088389	1956.113	2708.464	2250.000	BIO	AVEVOC	
9	Waveform 1	1	31.931815410	34.829542431	2106.583	5416.928		BIO	AVEVOC	MYI_SP
9	Spectrogram 1	1	31.931815410	34.829542431	2106.583	5416.928	4125.000	BIO	AVEVOC	MYI_SP
10	Waveform 1	1	48.920450299	59.999994792	0.000	1053.292			INDETE	
10	Spectrogram 1	1	48.920450299	59.999994792	0.000	1053.292	375.000		INDETE	
11	Waveform 1	1	33.124997125	48.409086707	0.000	978.056		BIO	AVEVOC	
11	Spectrogram 1	1	33.124997125	48.409086707	0.000	978.056	375.000	BIO	AVEVOC	
12	Waveform 1	1	38.181814867	49.999995660	4062.696	6169.279		BIO	INDETE	
12	Spectrogram 1	1	38.181814867	49.999995660	4062.696	6169.279	5625.000	BIO	INDETE	
