Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	9329.154	18658.307		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	9329.154	18658.307	15000.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	6545.455	8877.743		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	6545.455	8877.743	7875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.943176615	3611.285	5567.398		BIO	INSECT	CICADI
3	Spectrogram 1	1	0.000000000	59.943176615	3611.285	5567.398	4500.000	BIO	INSECT	CICADI
4	Waveform 1	1	0.000000000	59.999994792	2181.818	2858.934		BIO	INDETE	
4	Spectrogram 1	1	0.000000000	59.999994792	2181.818	2858.934	2625.000	BIO	INDETE	
5	Waveform 1	1	1.136363538	59.999994792	21065.831	21442.006		BIO		
5	Spectrogram 1	1	1.136363538	59.999994792	21065.831	21442.006	21375.000	BIO		
6	Waveform 1	1	0.000000000	0.624999946	18658.307	20539.185		BIO		
6	Spectrogram 1	1	0.000000000	0.624999946	18658.307	20539.185	19125.000	BIO		
7	Waveform 1	1	36.876621308	41.718262702	33924.812	68210.526		BIO	MURCIE	VESPER
7	Spectrogram 1	1	36.876621308	41.718262702	33924.812	68210.526	37500.000	BIO	MURCIE	VESPER
