Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
5	Waveform 1	1	30.340906457	33.352269832	1579.937	2858.934		BIO	AVEVOC	
5	Spectrogram 1	1	30.340906457	33.352269832	1579.937	2858.934	2250.000	BIO	AVEVOC	
6	Waveform 1	1	20.113634618	27.386361259	827.586	1956.113		BIO	AVEVOC	
6	Spectrogram 1	1	20.113634618	27.386361259	827.586	1956.113	1125.000	BIO	AVEVOC	
7	Waveform 1	1	33.863633424	53.863631688	1053.292	2633.229		BIO	AVEVOC	CAMGRY
7	Spectrogram 1	1	33.863633424	53.863631688	1053.292	2633.229	1875.000	BIO	AVEVOC	CAMGRY
8	Waveform 1	1	7.386362995	33.579542540	150.470	752.351		BIO	AVEVOC	PATCAY
8	Spectrogram 1	1	7.386362995	33.579542540	150.470	752.351	375.000	BIO	AVEVOC	PATCAY
4	Waveform 1	1	0.000000000	59.999994792	3084.639	3912.226		BIO	INDETE	
4	Spectrogram 1	1	0.000000000	59.999994792	3084.639	3912.226	3750.000	BIO	INDETE	
1	Waveform 1	1	0.738636300	12.215908031	10231.975	54470.219		BIO	INSECT	
1	Spectrogram 1	1	0.738636300	12.215908031	10231.975	54470.219	21375.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	4213.166	4890.282		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	4213.166	4890.282	4500.000	BIO	INSECT	
2	Waveform 1	1	0.227272708	59.999994792	5868.339	8351.097		BIO		
2	Spectrogram 1	1	0.227272708	59.999994792	5868.339	8351.097	7875.000	BIO		
