Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
9	Waveform 1	1	3.273753244	37.196610130	1226.837	3067.093		BIO	AVEVOC	NYCALB
9	Spectrogram 1	1	3.273753244	37.196610130	1226.837	3067.093	2250.000	BIO	AVEVOC	NYCALB
1	Waveform 1	1	14.336781446	59.999994792	9867.867	19193.544		BIO	INSECT	
1	Spectrogram 1	1	14.336781446	59.999994792	9867.867	19193.544	16125.000	BIO	INSECT	
2	Waveform 1	1	7.281278766	13.264345039	11277.562	24181.696		BIO	INSECT	
2	Spectrogram 1	1	7.281278766	13.264345039	11277.562	24181.696	16125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	4.063969544	19627.296	21163.537		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	4.063969544	19627.296	21163.537	20625.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5747.219	7361.022		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5747.219	7361.022	6750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	7591.054	9124.601		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7591.054	9124.601	7875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4370.607	5290.735		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4370.607	5290.735	4875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	3220.447	4063.898		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	3220.447	4063.898	3750.000	BIO	INSECT	
3	Waveform 1	1	0.801147270	9.990591795	18976.668	29811.311		BIO	MURCIE	
3	Spectrogram 1	1	0.801147270	9.990591795	18976.668	29811.311	21000.000	BIO	MURCIE	
10	Waveform 1	1	0.000000000	59.999994792	0.000	2913.738		BIO		
10	Spectrogram 1	1	0.000000000	59.999994792	0.000	2913.738	375.000	BIO		
