Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	9.877703752	33.414860693	0.000	6747.604				
1	Spectrogram 1	1	9.877703752	33.414860693	0.000	6747.604	2250.000			
2	Waveform 1	1	0.000000000	59.999994792	10504.792	40485.623		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	10504.792	40485.623	20250.000	BIO	INSECT	
3	Waveform 1	1	4.063969544	6.942614637	10428.115	17482.428		BIO	INSECT	
3	Spectrogram 1	1	4.063969544	6.942614637	10428.115	17482.428	15375.000	BIO	INSECT	
4	Waveform 1	1	5.305738015	56.048913291	3527.157	4370.607		BIO	AVEVOC	
4	Spectrogram 1	1	5.305738015	56.048913291	3527.157	4370.607	3750.000	BIO	AVEVOC	
5	Waveform 1	1	0.000000000	59.999994792	0.000	613.419		BIO	AVEVOC	
5	Spectrogram 1	1	0.000000000	59.999994792	0.000	613.419	375.000	BIO	AVEVOC	
6	Waveform 1	1	0.000000000	59.999994792	7130.990	8587.859		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	7130.990	8587.859	7875.000	BIO	INSECT	
