Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	7036.649	8041.885		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	7036.649	8041.885	7500.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.609750923	6345.550	6848.168		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.609750923	6345.550	6848.168	6750.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	4335.079	4774.869		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	4335.079	4774.869	4500.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	2890.052	3392.670		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	2890.052	3392.670	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3455.497	4209.424		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3455.497	4209.424	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	5842.932	6157.068		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	5842.932	6157.068	6000.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	0.000	2701.571		BIO		
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	2701.571	375.000	BIO		
8	Waveform 1	1	14.487803620	14.926827973	8544.503	14638.743		BIO	INSECT	
8	Spectrogram 1	1	14.487803620	14.926827973	8544.503	14638.743	11250.000	BIO	INSECT	
9	Waveform 1	1	38.975606373	39.804874593	8732.984	23183.246		BIO	INSECT	
9	Spectrogram 1	1	38.975606373	39.804874593	8732.984	23183.246	19875.000	BIO	INSECT	
10	Waveform 1	1	0.439024352	59.999994792	9172.775	10115.183		BIO	INSECT	
10	Spectrogram 1	1	0.439024352	59.999994792	9172.775	10115.183	9750.000	BIO	INSECT	
11	Waveform 1	1	3.168868531	4.227107076	30169.889	44783.429		BIO	INSECT	
11	Spectrogram 1	1	3.168868531	4.227107076	30169.889	44783.429	37125.000	BIO	INSECT	
12	Waveform 1	1	19.170212377	21.489104221	30169.889	44312.025		BIO	INSECT	
12	Spectrogram 1	1	19.170212377	21.489104221	30169.889	44312.025	37125.000	BIO	INSECT	
13	Waveform 1	1	39.990457487	41.254661923	32055.507	50911.688		BIO	INSECT	
13	Spectrogram 1	1	39.990457487	41.254661923	32055.507	50911.688	37500.000	BIO	INSECT	
14	Waveform 1	1	43.006515144	46.712798946	31112.698	45726.239		BIO	INSECT	
14	Spectrogram 1	1	43.006515144	46.712798946	31112.698	45726.239	38250.000	BIO	INSECT	
