Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.862652708	4.402633672	690.096	1303.514		BIO	AVEVOC	NYCGRI
1	Spectrogram 1	1	1.862652708	4.402633672	690.096	1303.514	1125.000	BIO	AVEVOC	NYCGRI
2	Waveform 1	1	3.160865201	57.290681763	843.450	2760.383		BIO	AVEVOC	NYCALB
2	Spectrogram 1	1	3.160865201	57.290681763	843.450	2760.383	2250.000	BIO	AVEVOC	NYCALB
3	Waveform 1	1	0.000000000	59.999994792	3527.157	4447.284		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3527.157	4447.284	4125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4830.671	5904.153		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4830.671	5904.153	5250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6287.540	6977.636		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6287.540	6977.636	6750.000	BIO	INSECT	
6	Waveform 1	1	0.169332064	59.717774684	6977.636	8204.473		BIO	INSECT	
6	Spectrogram 1	1	0.169332064	59.717774684	6977.636	8204.473	7875.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	7974.441	8971.246		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	7974.441	8971.246	8250.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	9814.696	10504.792		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	9814.696	10504.792	10125.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	10811.502	11348.243		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	10811.502	11348.243	11250.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.209778491	11424.920	12575.080		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.209778491	11424.920	12575.080	12000.000	BIO	INSECT	
12	Waveform 1	1	0.056444021	59.379110556	15028.754	16408.946		BIO	INSECT	
12	Spectrogram 1	1	0.056444021	59.379110556	15028.754	16408.946	15750.000	BIO	INSECT	
13	Waveform 1	1	0.169332064	59.209778491	17635.783	26490.185		BIO	INSECT	
13	Spectrogram 1	1	0.169332064	59.209778491	17635.783	26490.185	22500.000	BIO	INSECT	
14	Waveform 1	1	43.172283130	46.602680559	46382.022	62921.348		BIO	MURCIE	
14	Spectrogram 1	1	43.172283130	46.602680559	46382.022	62921.348	54375.000	BIO	MURCIE	
15	Waveform 1	1	0.361588664	13.499310105	29237.674	43220.909		BIO	INSECT	
15	Spectrogram 1	1	0.361588664	13.499310105	29237.674	43220.909	34875.000	BIO	INSECT	
