Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	44.878044885	55.170726918	502.618	2261.780		BIO	AVEVOC	CAMGRY
1	Spectrogram 1	1	44.878044885	55.170726918	502.618	2261.780	1500.000	BIO	AVEVOC	CAMGRY
3	Waveform 1	1	0.829268221	13.317072015	1130.890	2575.916		BIO	AVEVOC	
3	Spectrogram 1	1	0.829268221	13.317072015	1130.890	2575.916	1875.000	BIO	AVEVOC	
4	Waveform 1	1	0.000000000	59.999994792	2764.398	3581.152		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	2764.398	3581.152	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3958.115	4774.869		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3958.115	4774.869	4500.000	BIO	INSECT	
6	Waveform 1	1	0.195121934	59.999994792	7476.440	8293.194		BIO	INSECT	
6	Spectrogram 1	1	0.195121934	59.999994792	7476.440	8293.194	7500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6094.241	7413.613		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6094.241	7413.613	7125.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	11497.382	13193.717		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	11497.382	13193.717	12375.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	14952.880	30848.168		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	14952.880	30848.168	20625.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	0.000	2764.398		BIO		
10	Spectrogram 1	1	0.000000000	59.999994792	0.000	2764.398	375.000	BIO		
