Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	1256.545		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	1256.545	375.000	ANT	TRAMOT	
2	Waveform 1	1	0.000000000	59.999994792	3267.016	5528.796		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3267.016	5528.796	4500.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	1256.545	3015.707		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	1256.545	3015.707	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5780.105	7790.576		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5780.105	7790.576	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	8041.885	10554.974		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	8041.885	10554.974	8625.000	BIO	INSECT	
6	Waveform 1	1	0.292682901	59.707311890	10554.974	18345.550		BIO	INSECT	
6	Spectrogram 1	1	0.292682901	59.707311890	10554.974	18345.550	15750.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	18659.686	20921.466		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	18659.686	20921.466	19125.000	BIO	INSECT	
9	Waveform 1	1	0.015092328	58.579540370	34730.454	45254.834			INDETE	
9	Spectrogram 1	1	0.015092328	58.579540370	34730.454	45254.834	39375.000		INDETE	
