Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.338664129	59.999994792	37302.707	50098.402		BIO	INSECT	
1	Spectrogram 1	1	0.338664129	59.999994792	37302.707	50098.402	42000.000	BIO	INSECT	
2	Waveform 1	1	0.677328257	37.761050344	1610.224	3373.802		BIO	HERPET	
2	Spectrogram 1	1	0.677328257	37.761050344	1610.224	3373.802	2250.000	BIO	HERPET	
3	Waveform 1	1	0.000000000	59.999994792	3450.479	4140.575		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3450.479	4140.575	3750.000	BIO	INSECT	
4	Waveform 1	1	5.475070080	45.663213346	4753.994	5214.058		BIO	INSECT	
4	Spectrogram 1	1	5.475070080	45.663213346	4753.994	5214.058	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	6057.508	6594.249		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	6057.508	6594.249	6375.000	BIO	INSECT	
6	Waveform 1	1	43.969892702	59.999994792	6900.958	7667.732		BIO	INSECT	
6	Spectrogram 1	1	43.969892702	59.999994792	6900.958	7667.732	7500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	8204.473	8741.214		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	8204.473	8741.214	8250.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	7130.990	13341.853		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	7130.990	13341.853	8250.000	BIO	INSECT	
