Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	1.249999891	59.090903961	15949.843	27987.461		BIO		
1	Spectrogram 1	1	1.249999891	59.090903961	15949.843	27987.461	21375.000	BIO		
2	Waveform 1	1	0.795454476	56.249995117	22420.063	25278.997		BIO	INSECT	
2	Spectrogram 1	1	0.795454476	56.249995117	22420.063	25278.997	23625.000	BIO	INSECT	
3	Waveform 1	1	15.965907705	16.477271297	9780.564	21517.241		BIO	INSECT	
3	Spectrogram 1	1	15.965907705	16.477271297	9780.564	21517.241	16875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	6470.219	8275.862		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	6470.219	8275.862	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3009.404	5115.987		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3009.404	5115.987	3750.000	BIO	INSECT	
