Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	2300.319		GEO	FLUAGU	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	2300.319	375.000	GEO	FLUAGU	
2	Waveform 1	1	0.000000000	59.999994792	3335.463	3987.220		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3335.463	3987.220	3375.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	2645.367	3220.447		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	2645.367	3220.447	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4217.252	5214.058		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4217.252	5214.058	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5865.815	6287.540		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5865.815	6287.540	6000.000	BIO	INSECT	
6	Waveform 1	1	4.402633672	57.516457848	6325.879	6594.249		BIO	INSECT	
6	Spectrogram 1	1	4.402633672	57.516457848	6325.879	6594.249	6375.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6977.636	7897.764		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6977.636	7897.764	7500.000	BIO	INSECT	
8	Waveform 1	1	8.071495066	8.635935280	9661.342	23233.227		BIO	INSECT	
8	Spectrogram 1	1	8.071495066	8.635935280	9661.342	23233.227	19125.000	BIO	INSECT	
9	Waveform 1	1	0.846660322	13.941673296	13724.837	25686.498		BIO	INSECT	
9	Spectrogram 1	1	0.846660322	13.941673296	13724.837	25686.498	19500.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.999994792	8741.214	9814.696		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.999994792	8741.214	9814.696	9375.000	BIO	INSECT	
11	Waveform 1	1	17.046094475	58.306674148	14261.981	16485.623		BIO	INSECT	
11	Spectrogram 1	1	17.046094475	58.306674148	14261.981	16485.623	15375.000	BIO	INSECT	
12	Waveform 1	1	20.977460804	52.803618155	20245.584	28284.271		BIO	INDETE	
12	Spectrogram 1	1	20.977460804	52.803618155	20245.584	28284.271	23250.000	BIO	INDETE	
