Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
2	Spectrogram 1	1	8.071495066	9.143931473	383.387	1533.546	796.875	BIO	AVEVOC	PICIFO
3	Spectrogram 1	1	9.031043431	18.174974904	0.000	996.805	93.750	BIO	AVEVOC	PATCAY
4	Spectrogram 1	1	37.648162301	47.243645946	0.000	996.805	93.750	BIO	AVEVOC	PATCAY
6	Spectrogram 1	1	1.975540750	5.870178230	153.355	766.773	468.750	BIO	AVEVOC	
7	Spectrogram 1	1	4.120413565	8.127939087	1073.482	2837.061	2156.250	BIO	AVEVOC	
13	Spectrogram 1	1	24.214485198	27.036686270	766.773	2607.029	2015.625	BIO	AVEVOC	
5	Spectrogram 1	1	1.411100536	59.999994792	3297.125	4830.671	3937.500	BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6057.508	6670.927	6421.875	BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6900.958	8357.827	7593.750	BIO	INSECT	
10	Spectrogram 1	1	10.837252117	13.151456996	8357.827	9201.278	8578.125	BIO	INSECT	
11	Spectrogram 1	1	0.564440214	59.999994792	18939.297	19782.748	19359.375	BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	14415.335	16255.591	15328.125	BIO	INSECT	
1	Spectrogram 1	1	9.764815709	13.377233081	0.000	6440.895	2296.875	BIO	AVEVOC	PSITTA
14	Spectrogram 1	1	58.871114363	59.999994792	0.000	1303.514	93.750	BIO	AVEVOC	PICIFO
