Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	22.803384662	36.180617744	1533.546	2300.319		BIO	AVEVOC	CRYSOU
1	Spectrogram 1	1	22.803384662	36.180617744	1533.546	2300.319	1875.000	BIO	AVEVOC	CRYSOU
2	Waveform 1	1	28.899338978	32.455312329	766.773	1150.160		BIO	AVEVOC	NYCGRI
2	Spectrogram 1	1	28.899338978	32.455312329	766.773	1150.160	1125.000	BIO	AVEVOC	NYCGRI
3	Waveform 1	1	0.000000000	12.191908631	2760.383	3297.125		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	12.191908631	2760.383	3297.125	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4830.671	5444.089		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4830.671	5444.089	5250.000	BIO	INSECT	
5	Waveform 1	1	25.399809648	45.550325303	2607.029	3143.770		BIO	INSECT	
5	Spectrogram 1	1	25.399809648	45.550325303	2607.029	3143.770	3000.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6670.927	7361.022		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6670.927	7361.022	7125.000	BIO	INSECT	
7	Waveform 1	1	1.523988579	59.096890449	11118.211	12575.080		BIO	INSECT	
7	Spectrogram 1	1	1.523988579	59.096890449	11118.211	12575.080	12000.000	BIO	INSECT	
8	Waveform 1	1	0.282220107	59.774218706	8127.796	9891.374		BIO	INSECT	
8	Spectrogram 1	1	0.282220107	59.774218706	8127.796	9891.374	8250.000	BIO	INSECT	
9	Waveform 1	1	0.225776086	59.999994792	13418.530	14415.335		BIO	INSECT	
9	Spectrogram 1	1	0.225776086	59.999994792	13418.530	14415.335	13875.000	BIO	INSECT	
10	Waveform 1	1	0.959548364	59.999994792	9968.051	10811.502		BIO	INSECT	
10	Spectrogram 1	1	0.959548364	59.999994792	9968.051	10811.502	10125.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	3373.802	4523.962		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	3373.802	4523.962	4125.000	BIO	INSECT	
12	Waveform 1	1	1.523988579	37.535274258	5444.089	5904.153		BIO	INSECT	
12	Spectrogram 1	1	1.523988579	37.535274258	5444.089	5904.153	5625.000	BIO	INSECT	
13	Waveform 1	1	48.654746482	59.999994792	5520.767	5904.153		BIO	INSECT	
13	Spectrogram 1	1	48.654746482	59.999994792	5520.767	5904.153	5625.000	BIO	INSECT	
14	Waveform 1	1	16.199434154	58.419562191	17405.751	18785.942		BIO	MURCIE	
14	Spectrogram 1	1	16.199434154	58.419562191	17405.751	18785.942	18375.000	BIO	MURCIE	
15	Waveform 1	1	7.732830937	24.214485198	8204.473	22773.163		BIO	INSECT	
15	Spectrogram 1	1	7.732830937	24.214485198	8204.473	22773.163	18000.000	BIO	INSECT	
16	Waveform 1	1	50.009402997	50.404511147	8127.796	22773.163		BIO	INSECT	
16	Spectrogram 1	1	50.009402997	50.404511147	8127.796	22773.163	16125.000	BIO	INSECT	
17	Waveform 1	1	0.000000000	59.999994792	0.000	1073.482		ANT	TRAMOT	
17	Spectrogram 1	1	0.000000000	59.999994792	0.000	1073.482	375.000	ANT	TRAMOT	
