Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.338664129	25.174033563	0.000	759.067		BIO	AVEVOC	MOMSUB
1	Spectrogram 1	1	0.338664129	25.174033563	0.000	759.067	375.000	BIO	AVEVOC	MOMSUB
2	Waveform 1	1	0.000000000	59.040446427	2494.076	3470.019		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.040446427	2494.076	3470.019	3000.000	BIO	INSECT	
3	Waveform 1	1	27.149574313	46.566317689	0.000	867.505		ANT	TRAMOT	
3	Spectrogram 1	1	27.149574313	46.566317689	0.000	867.505	375.000	ANT	TRAMOT	
4	Waveform 1	1	49.952958975	59.322666534	108.438	759.067		BIO	AVEVOC	MOMSUB
4	Spectrogram 1	1	49.952958975	59.322666534	108.438	759.067	375.000	BIO	AVEVOC	MOMSUB
5	Waveform 1	1	2.652869008	58.758226320	4120.648	5313.467		BIO	INSECT	
5	Spectrogram 1	1	2.652869008	58.758226320	4120.648	5313.467	4500.000	BIO	INSECT	
6	Waveform 1	1	0.451552172	23.706489005	5855.657	6397.848		BIO	INSECT	
6	Spectrogram 1	1	0.451552172	23.706489005	5855.657	6397.848	6375.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	6440.895	7437.700		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	6440.895	7437.700	7125.000	BIO	INSECT	
8	Waveform 1	1	14.167449382	14.506113510	6210.863	9661.342		BIO	INSECT	
8	Spectrogram 1	1	14.167449382	14.506113510	6210.863	9661.342	7125.000	BIO	INSECT	
9	Waveform 1	1	44.365000853	44.760109003	6747.604	9201.278		BIO	INSECT	
9	Spectrogram 1	1	44.365000853	44.760109003	6747.604	9201.278	7500.000	BIO	INSECT	
10	Waveform 1	1	16.538098282	59.774218706	9047.923	9661.342		BIO	INSECT	
10	Spectrogram 1	1	16.538098282	59.774218706	9047.923	9661.342	9375.000	BIO	INSECT	
11	Waveform 1	1	0.112888043	59.999994792	16926.212	36917.082		BIO	INSECT	
11	Spectrogram 1	1	0.112888043	59.999994792	16926.212	36917.082	21750.000	BIO	INSECT	
12	Waveform 1	1	7.519017461	10.423846755	23360.289	45071.616		BIO	MURCIE	MOLOSSI
12	Spectrogram 1	1	7.519017461	10.423846755	23360.289	45071.616	29625.000	BIO	MURCIE	MOLOSSI
13	Waveform 1	1	40.199799434	41.234344777	23902.834	39838.057		BIO	MURCIE	MOLOSSI
13	Spectrogram 1	1	40.199799434	41.234344777	23902.834	39838.057	26625.000	BIO	MURCIE	MOLOSSI
14	Waveform 1	1	42.236239389	46.921963414	26429.150	39255.061		BIO	MURCIE	MOLOSSI
14	Spectrogram 1	1	42.236239389	46.921963414	26429.150	39255.061	31125.000	BIO	MURCIE	MOLOSSI
