Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	12.386362561	47.556814054	9178.683	23473.354		BIO	INSECT	
1	Spectrogram 1	1	12.386362561	47.556814054	9178.683	23473.354	16875.000	BIO	INSECT	
2	Waveform 1	1	6.704544873	15.852271351	8426.332	21216.301		BIO	MURCIE	
2	Spectrogram 1	1	6.704544873	15.852271351	8426.332	21216.301	16500.000	BIO	MURCIE	
3	Waveform 1	1	0.000000000	59.999994792	7222.571	8501.567		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7222.571	8501.567	7875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5717.868	7297.806		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5717.868	7297.806	7125.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	2783.699	4062.696		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	2783.699	4062.696	3375.000	BIO	INSECT	
6	Waveform 1	1	1.874999837	4.659090505	75.235	1203.762		ANT	ANIDOM	
6	Spectrogram 1	1	1.874999837	4.659090505	75.235	1203.762	375.000	ANT	ANIDOM	
7	Waveform 1	1	7.670453880	11.249999023	1956.113	2858.934		BIO	AVEVOC	
7	Spectrogram 1	1	7.670453880	11.249999023	1956.113	2858.934	2625.000	BIO	AVEVOC	
8	Waveform 1	1	49.318177537	51.079541021	150.470	1730.408		BIO	INDETE	
8	Spectrogram 1	1	49.318177537	51.079541021	150.470	1730.408	375.000	BIO	INDETE	
9	Waveform 1	1	27.173523762	29.388441635	28102.171	40102.171		BIO	MURCIE	MOL_SP
9	Spectrogram 1	1	27.173523762	29.388441635	28102.171	40102.171	32625.000	BIO	MURCIE	MOL_SP
10	Waveform 1	1	44.638149967	59.135602726	35964.240	50653.895		BIO	MURCIE	SAC_SP
10	Spectrogram 1	1	44.638149967	59.135602726	35964.240	50653.895	43500.000	BIO	MURCIE	SAC_SP
