Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	9976.305	26675.773		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	59.999994792	9976.305	26675.773	18000.000	BIO	INSECT	
2	Waveform 1	1	0.564440214	54.524924712	18109.163	20603.239		BIO	INSECT	
2	Spectrogram 1	1	0.564440214	54.524924712	18109.163	20603.239	19875.000	BIO	INSECT	
3	Waveform 1	1	0.000000000	59.999994792	7437.700	8434.505		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	7437.700	8434.505	7875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.943550770	5980.831	6824.281		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.943550770	5980.831	6824.281	6375.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4293.930	5290.735		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4293.930	5290.735	4875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	3220.447	3910.543		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	3220.447	3910.543	3750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	0.000	1763.578		ANT	TRAMOT	
7	Spectrogram 1	1	0.000000000	59.999994792	0.000	1763.578	0.000	ANT	TRAMOT	
8	Waveform 1	1	0.397727238	53.806813511	30800.000	42400.000		BIO	INSECT	
8	Spectrogram 1	1	0.397727238	53.806813511	30800.000	42400.000	37500.000	BIO	INSECT	
