Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	9.463413813	57.951214482	314.136	628.272		BIO	AVEVOC	PATCAY
1	Spectrogram 1	1	9.463413813	57.951214482	314.136	628.272	375.000	BIO	AVEVOC	PATCAY
3	Waveform 1	1	0.243902418	59.999994792	0.000	1130.890		ANT	TRAMOT	
3	Spectrogram 1	1	0.243902418	59.999994792	0.000	1130.890	375.000	ANT	TRAMOT	
4	Waveform 1	1	46.146337458	59.853653341	879.581	2701.571		BIO	AVEVOC	CAMGRY
4	Spectrogram 1	1	46.146337458	59.853653341	879.581	2701.571	1875.000	BIO	AVEVOC	CAMGRY
5	Waveform 1	1	0.536585319	59.999994792	3392.670	3895.288		BIO	INSECT	
5	Spectrogram 1	1	0.536585319	59.999994792	3392.670	3895.288	3750.000	BIO	INSECT	
6	Waveform 1	1	18.926827625	59.804872857	4083.770	12188.482		BIO	AVEVOC	MYI_SP
6	Spectrogram 1	1	18.926827625	59.804872857	4083.770	12188.482	6375.000	BIO	AVEVOC	MYI_SP
7	Waveform 1	1	0.000000000	59.999994792	7350.785	8041.885		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	7350.785	8041.885	7500.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6785.340	7162.304		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6785.340	7162.304	7125.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	5717.277	6408.377		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	5717.277	6408.377	6000.000	BIO	INSECT	
10	Waveform 1	1	11.512194123	14.878047489	3958.115	5842.932		BIO	AVEVOC	
10	Spectrogram 1	1	11.512194123	14.878047489	3958.115	5842.932	5625.000	BIO	AVEVOC	
11	Waveform 1	1	0.634146286	59.999994792	13445.026	23748.691		BIO	INSECT	
11	Spectrogram 1	1	0.634146286	59.999994792	13445.026	23748.691	19500.000	BIO	INSECT	
