Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	942.408		BIO	AVEVOC	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	942.408	375.000	BIO	AVEVOC	
2	Waveform 1	1	0.000000000	59.999994792	0.000	1319.372		ANT	TRAMOT	
2	Spectrogram 1	1	0.000000000	59.999994792	0.000	1319.372	375.000	ANT	TRAMOT	
3	Waveform 1	1	0.780487737	53.804873378	1759.162	5465.969		BIO	AVEVOC	PITSUL
3	Spectrogram 1	1	0.780487737	53.804873378	1759.162	5465.969	4875.000	BIO	AVEVOC	PITSUL
4	Waveform 1	1	0.000000000	59.999994792	3455.497	4083.770		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3455.497	4083.770	3750.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	7476.440	8607.330		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	7476.440	8607.330	8250.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6345.550	6848.168		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6345.550	6848.168	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	19539.267	20670.157		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	19539.267	20670.157	20250.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	16460.733	17214.660		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	16460.733	17214.660	16875.000	BIO	INSECT	
