Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	920.128		ANT	TRAMOT	
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	920.128	0.000	ANT	TRAMOT	
2	Waveform 1	1	22.577608576	25.907805841	2223.642	2760.383		BIO	INSECT	
2	Spectrogram 1	1	22.577608576	25.907805841	2223.642	2760.383	2625.000	BIO	INSECT	
3	Waveform 1	1	58.080898063	59.999994792	2376.997	3143.770		BIO	INSECT	
3	Spectrogram 1	1	58.080898063	59.999994792	2376.997	3143.770	2625.000	BIO	INSECT	
4	Waveform 1	1	16.876762411	18.682971097	2146.965	2760.383		BIO	INSECT	
4	Spectrogram 1	1	16.876762411	18.682971097	2146.965	2760.383	2625.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	2.144872815	2223.642	2913.738		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	2.144872815	2223.642	2913.738	2625.000	BIO	INSECT	
6	Waveform 1	1	19.924739569	44.139224767	2530.351	3373.802		BIO	INSECT	
6	Spectrogram 1	1	19.924739569	44.139224767	2530.351	3373.802	3000.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	3220.447	4370.607		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	3220.447	4370.607	3750.000	BIO	INSECT	
8	Waveform 1	1	9.200375495	13.603009167	5444.089	5980.831		BIO	INSECT	
8	Spectrogram 1	1	9.200375495	13.603009167	5444.089	5980.831	5625.000	BIO	INSECT	
9	Waveform 1	1	32.511756350	58.137342084	5597.444	5904.153		BIO	INSECT	
9	Spectrogram 1	1	32.511756350	58.137342084	5597.444	5904.153	5625.000	BIO	INSECT	
10	Waveform 1	1	1.241768472	59.999994792	5827.476	6900.958		BIO	INSECT	
10	Spectrogram 1	1	1.241768472	59.999994792	5827.476	6900.958	6375.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	4600.639	5520.767		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	4600.639	5520.767	4875.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	6977.636	8281.150		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	6977.636	8281.150	7875.000	BIO	INSECT	
13	Waveform 1	1	0.000000000	59.999994792	8357.827	13725.240		BIO	INSECT	
13	Spectrogram 1	1	0.000000000	59.999994792	8357.827	13725.240	11250.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	48.598302461	14145.953	19436.688		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	48.598302461	14145.953	19436.688	16875.000	BIO	INSECT	
