Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	24.722481391	28.447786806	2607.029	6057.508		BIO	AVEVOC	MYI_SP
1	Spectrogram 1	1	24.722481391	28.447786806	2607.029	6057.508	4875.000	BIO	AVEVOC	MYI_SP
2	Waveform 1	1	2.427092922	24.045153134	2376.997	3373.802		BIO	AVEVOC	MYI_SP
2	Spectrogram 1	1	2.427092922	24.045153134	2376.997	3373.802	3000.000	BIO	AVEVOC	MYI_SP
3	Waveform 1	1	15.296329810	29.125115063	690.096	5597.444		BIO	AVEVOC	PITSUL
3	Spectrogram 1	1	15.296329810	29.125115063	690.096	5597.444	4500.000	BIO	AVEVOC	PITSUL
5	Waveform 1	1	0.451552172	1.467544557	2376.997	5060.703		BIO	AVEVOC	
5	Spectrogram 1	1	0.451552172	1.467544557	2376.997	5060.703	3375.000	BIO	AVEVOC	
7	Waveform 1	1	38.889930773	42.050795973	996.805	4600.639		BIO	AVEVOC	PITSUL
7	Spectrogram 1	1	38.889930773	42.050795973	996.805	4600.639	3375.000	BIO	AVEVOC	PITSUL
8	Waveform 1	1	36.406393829	53.508932326	2607.029	3833.866		BIO	AVEVOC	MYI_SP
8	Spectrogram 1	1	36.406393829	53.508932326	2607.029	3833.866	3375.000	BIO	AVEVOC	MYI_SP
9	Waveform 1	1	48.598302461	59.096890449	1380.192	2607.029		BIO	AVEVOC	
9	Spectrogram 1	1	48.598302461	59.096890449	1380.192	2607.029	2250.000	BIO	AVEVOC	
10	Waveform 1	1	39.115706859	46.001877474	690.096	1686.901		BIO	AVEVOC	CROMAJ
10	Spectrogram 1	1	39.115706859	46.001877474	690.096	1686.901	1125.000	BIO	AVEVOC	CROMAJ
11	Waveform 1	1	0.000000000	59.999994792	0.000	843.450		ANT	TRAMOT	
11	Spectrogram 1	1	0.000000000	59.999994792	0.000	843.450	0.000	ANT	TRAMOT	
12	Waveform 1	1	0.000000000	59.999994792	5520.767	6440.895		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	5520.767	6440.895	6000.000	BIO	INSECT	
13	Waveform 1	1	0.000000000	59.999994792	6900.958	7897.764		BIO	INSECT	
13	Spectrogram 1	1	0.000000000	59.999994792	6900.958	7897.764	7500.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	59.999994792	8357.827	9968.051		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	59.999994792	8357.827	9968.051	9000.000	BIO	INSECT	
15	Waveform 1	1	0.000000000	59.999994792	17252.396	19552.716		BIO	INSECT	
15	Spectrogram 1	1	0.000000000	59.999994792	17252.396	19552.716	18375.000	BIO	INSECT	
16	Waveform 1	1	0.000000000	59.999994792	13725.240	15718.850		BIO	INSECT	
16	Spectrogram 1	1	0.000000000	59.999994792	13725.240	15718.850	14625.000	BIO	INSECT	
