Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	4.975609324	56.731702392	1130.890	11623.037		BIO	AVEVOC	CYAAFF
1	Spectrogram 1	1	4.975609324	56.731702392	1130.890	11623.037	3375.000	BIO	AVEVOC	CYAAFF
2	Waveform 1	1	0.439024352	59.902433825	3895.288	4649.215		BIO	INSECT	
2	Spectrogram 1	1	0.439024352	59.902433825	3895.288	4649.215	4125.000	BIO	INSECT	
3	Waveform 1	1	9.219511395	18.390242306	1130.890	11057.592		BIO	AVEVOC	ORT_SP
3	Spectrogram 1	1	9.219511395	18.390242306	1130.890	11057.592	3375.000	BIO	AVEVOC	ORT_SP
4	Waveform 1	1	41.463411035	49.073166472	1068.063	11371.728		BIO	AVEVOC	ORT_SP
4	Spectrogram 1	1	41.463411035	49.073166472	1068.063	11371.728	3750.000	BIO	AVEVOC	ORT_SP
5	Waveform 1	1	56.634141425	59.951214308	1130.890	21801.047		BIO	INSECT	
5	Spectrogram 1	1	56.634141425	59.951214308	1130.890	21801.047	4125.000	BIO	INSECT	
6	Waveform 1	1	0.097560967	59.951214308	6157.068	8356.021		BIO	INSECT	
6	Spectrogram 1	1	0.097560967	59.951214308	6157.068	8356.021	7500.000	BIO	INSECT	
7	Waveform 1	1	0.097560967	59.951214308	16272.251	20670.157		BIO	INSECT	
7	Spectrogram 1	1	0.097560967	59.951214308	16272.251	20670.157	18375.000	BIO	INSECT	
