Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	48.824078546	50.799619297	9124.601	96000.000		BIO	INSECT	
1	Spectrogram 1	1	48.824078546	50.799619297	9124.601	96000.000	16875.000	BIO	INSECT	
2	Waveform 1	1	0.000000000	59.999994792	11961.661	19322.684		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	11961.661	19322.684	16500.000	BIO	INSECT	
3	Waveform 1	1	24.158041177	29.350891149	9661.342	26413.908		BIO	INSECT	
3	Spectrogram 1	1	24.158041177	29.350891149	9661.342	26413.908	16125.000	BIO	INSECT	
4	Waveform 1	1	1.636876622	59.153334470	8357.827	9124.601		BIO	INSECT	
4	Spectrogram 1	1	1.636876622	59.153334470	8357.827	9124.601	8625.000	BIO	INSECT	
5	Waveform 1	1	0.282220107	59.999994792	7437.700	8664.537		BIO	INSECT	
5	Spectrogram 1	1	0.282220107	59.999994792	7437.700	8664.537	7875.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	6517.572	7284.345		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	6517.572	7284.345	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4600.639	5290.735		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4600.639	5290.735	4875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.943550770	3297.125	4677.316		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.943550770	3297.125	4677.316	4125.000	BIO	INSECT	
