Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	42.585362157	55.463409820	314.136	816.754		BIO	AVEVOC	PATCAY
1	Spectrogram 1	1	42.585362157	55.463409820	314.136	816.754	375.000	BIO	AVEVOC	PATCAY
2	Waveform 1	1	0.097560967	59.951214308	3267.016	4083.770		BIO	INSECT	
2	Spectrogram 1	1	0.097560967	59.951214308	3267.016	4083.770	3750.000	BIO	INSECT	
3	Waveform 1	1	7.658535921	40.682923298	2387.435	3141.361		BIO	INSECT	
3	Spectrogram 1	1	7.658535921	40.682923298	2387.435	3141.361	3000.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.951214308	4209.424	4900.524		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.951214308	4209.424	4900.524	4500.000	BIO	INSECT	
5	Waveform 1	1	0.048780484	59.853653341	5780.105	6408.377		BIO	INSECT	
5	Spectrogram 1	1	0.048780484	59.853653341	5780.105	6408.377	6375.000	BIO	INSECT	
6	Waveform 1	1	41.170728133	51.804873552	6094.241	6910.995		BIO	INSECT	
6	Spectrogram 1	1	41.170728133	51.804873552	6094.241	6910.995	6750.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.902433825	7023.260	8405.459		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.902433825	7023.260	8405.459	7875.000	BIO	INSECT	
8	Waveform 1	1	30.585363199	31.902436255	8279.804	10792.893		BIO	INSECT	
8	Spectrogram 1	1	30.585363199	31.902436255	8279.804	10792.893	9000.000	BIO	INSECT	
9	Waveform 1	1	57.999994965	59.268287538	7965.668	9850.485		BIO	INSECT	
9	Spectrogram 1	1	57.999994965	59.268287538	7965.668	9850.485	8250.000	BIO	INSECT	
10	Waveform 1	1	20.393380471	30.497774791	18105.263	27789.474			INDETE	
10	Spectrogram 1	1	20.393380471	30.497774791	18105.263	27789.474	22875.000		INDETE	
