Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	27.036686270	59.096890449	3987.220	6747.604		BIO	HERPET	
1	Spectrogram 1	1	27.036686270	59.096890449	3987.220	6747.604	5250.000	BIO	HERPET	
2	Waveform 1	1	0.000000000	59.999994792	3373.802	3910.543		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	3373.802	3910.543	3750.000	BIO	INSECT	
3	Waveform 1	1	10.047035816	59.887106749	6824.281	7361.022		BIO	INSECT	
3	Spectrogram 1	1	10.047035816	59.887106749	6824.281	7361.022	7125.000	BIO	INSECT	
4	Waveform 1	1	0.338664129	59.999994792	7897.764	8741.214		BIO	INSECT	
4	Spectrogram 1	1	0.338664129	59.999994792	7897.764	8741.214	8250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	5980.831	7744.409		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	5980.831	7744.409	7125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	0.000	690.096		ANT	TRAMOT	
6	Spectrogram 1	1	0.000000000	59.999994792	0.000	690.096	375.000	ANT	TRAMOT	
7	Waveform 1	1	0.000000000	59.999994792	8728.639	43846.850		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	8728.639	43846.850	23250.000	BIO	INSECT	
