Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	8.465908356	2443.114	3089.820		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	8.465908356	2443.114	3089.820	3000.000	BIO	INSECT	
2	Waveform 1	1	8.863635594	19.772725556	143.713	3377.246		ANT	TRAMOT	
2	Spectrogram 1	1	8.863635594	19.772725556	143.713	3377.246	3000.000	ANT	TRAMOT	
3	Waveform 1	1	0.000000000	59.999994792	3161.677	3736.527		BIO	INSECT	
3	Spectrogram 1	1	0.000000000	59.999994792	3161.677	3736.527	3375.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	5964.072	6682.635		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	5964.072	6682.635	6375.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	4814.371	5820.359		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	4814.371	5820.359	5250.000	BIO	INSECT	
6	Waveform 1	1	15.113635052	59.999994792	3952.096	4526.946		BIO	INSECT	
6	Spectrogram 1	1	15.113635052	59.999994792	3952.096	4526.946	4500.000	BIO	INSECT	
7	Waveform 1	1	0.568181769	59.999994792	6826.347	7976.048		BIO	INSECT	
7	Spectrogram 1	1	0.568181769	59.999994792	6826.347	7976.048	7500.000	BIO	INSECT	
8	Waveform 1	1	2.897727021	59.943176615	11353.293	12502.994		BIO		
8	Spectrogram 1	1	2.897727021	59.943176615	11353.293	12502.994	12000.000	BIO		
9	Waveform 1	1	1.193181715	59.999994792	13940.120	17029.940		BIO		
9	Spectrogram 1	1	1.193181715	59.999994792	13940.120	17029.940	15375.000	BIO		
10	Waveform 1	1	1.249999891	58.636358546	17676.647	21556.886				
10	Spectrogram 1	1	1.249999891	58.636358546	17676.647	21556.886	20250.000			
11	Waveform 1	1	56.157270435	59.999994792	32111.498	36459.930		BIO	INDETE	
11	Spectrogram 1	1	56.157270435	59.999994792	32111.498	36459.930	34500.000	BIO	INDETE	
