Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	18.920452903	49.999995660	25880.878	29191.223		BIO	INSECT	
1	Spectrogram 1	1	18.920452903	49.999995660	25880.878	29191.223	28125.000	BIO	INSECT	
2	Waveform 1	1	47.613632231	49.090904830	21366.771	24978.056		BIO	INSECT	
2	Spectrogram 1	1	47.613632231	49.090904830	21366.771	24978.056	22875.000	BIO	INSECT	
3	Waveform 1	1	1.420454422	58.409085839	7448.276	8200.627		BIO	INSECT	
3	Spectrogram 1	1	1.420454422	58.409085839	7448.276	8200.627	7875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4815.047	5567.398		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4815.047	5567.398	5250.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3310.345	3987.461		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3310.345	3987.461	3750.000	BIO	INSECT	
6	Waveform 1	1	10.454544547	46.590905047	1354.232	2181.818		BIO	AVEVOC	NYCALB
6	Spectrogram 1	1	10.454544547	46.590905047	1354.232	2181.818	1875.000	BIO	AVEVOC	NYCALB
7	Waveform 1	1	0.000000000	59.999994792	2181.818	3159.875		BIO	HERPET	
7	Spectrogram 1	1	0.000000000	59.999994792	2181.818	3159.875	2625.000	BIO	HERPET	
8	Waveform 1	1	0.000000000	59.999994792	9479.624	14595.611		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	9479.624	14595.611	11250.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	6319.749	7072.100		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6319.749	7072.100	6750.000	BIO	INSECT	
10	Waveform 1	1	35.227269669	35.738633261	9554.859	19485.893		BIO	INSECT	
10	Spectrogram 1	1	35.227269669	35.738633261	9554.859	19485.893	14625.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	1.253005160	38346.717	44397.137			INDETER	
11	Spectrogram 1	1	0.000000000	1.253005160	38346.717	44397.137	41625.000		INDETER	
