Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	32.737532436	50.799619297	306.709	2453.674		BIO	AVEVOC	CAMGRY
1	Spectrogram 1	1	32.737532436	50.799619297	306.709	2453.674	1875.000	BIO	AVEVOC	CAMGRY
2	Waveform 1	1	0.000000000	59.999994792	7207.668	8587.859		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	7207.668	8587.859	7875.000	BIO	INSECT	
3	Waveform 1	1	2.031984772	42.333016081	0.000	920.128		BIO	AVEVOC	PATCAY
3	Spectrogram 1	1	2.031984772	42.333016081	0.000	920.128	375.000	BIO	AVEVOC	PATCAY
4	Waveform 1	1	41.712131845	59.491998599	3910.543	4907.348		BIO		
4	Spectrogram 1	1	41.712131845	59.491998599	3910.543	4907.348	4500.000	BIO		
5	Waveform 1	1	6.886170616	7.337722787	3527.157	4753.994		BIO	AVEVOC	
5	Spectrogram 1	1	6.886170616	7.337722787	3527.157	4753.994	4500.000	BIO	AVEVOC	
6	Waveform 1	1	0.733772279	59.661330663	996.805	26462.593			PASOS	
6	Spectrogram 1	1	0.733772279	59.661330663	996.805	26462.593	17625.000		PASOS	
