Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	34.317965036	14108.626	18709.265		BIO	INSECT	
1	Spectrogram 1	1	0.000000000	34.317965036	14108.626	18709.265	16875.000	BIO	INSECT	
2	Waveform 1	1	39.793035116	50.968951361	14722.045	18709.265		BIO	INSECT	
2	Spectrogram 1	1	39.793035116	50.968951361	14722.045	18709.265	16875.000	BIO	INSECT	
3	Waveform 1	1	56.500465462	59.999994792	14415.335	18095.847		BIO	INSECT	
3	Spectrogram 1	1	56.500465462	59.999994792	14415.335	18095.847	16875.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	4447.284	5520.767		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	4447.284	5520.767	4875.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3450.479	4523.962		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3450.479	4523.962	4125.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	5980.831	6747.604		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	5980.831	6747.604	6375.000	BIO	INSECT	
7	Waveform 1	1	33.301972650	50.460955168	7821.086	8357.827		BIO	INSECT	
7	Spectrogram 1	1	33.301972650	50.460955168	7821.086	8357.827	7875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6824.281	8127.796		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6824.281	8127.796	7500.000	BIO	INSECT	
9	Waveform 1	1	0.112888043	40.131699244	2760.383	3297.125		BIO	INSECT	
9	Spectrogram 1	1	0.112888043	40.131699244	2760.383	3297.125	3000.000	BIO	INSECT	
10	Waveform 1	1	52.380051897	59.999994792	2760.383	3143.770		BIO	INSECT	
10	Spectrogram 1	1	52.380051897	59.999994792	2760.383	3143.770	3000.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	34.317965036	9766.011	27785.180		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	34.317965036	9766.011	27785.180	16875.000	BIO	INSECT	
12	Waveform 1	1	39.849479137	50.968951361	9689.333	27631.825		BIO	INSECT	
12	Spectrogram 1	1	39.849479137	50.968951361	9689.333	27631.825	16875.000	BIO	INSECT	
13	Waveform 1	1	56.500465462	59.999994792	9535.979	27401.793		BIO	INSECT	
13	Spectrogram 1	1	56.500465462	59.999994792	9535.979	27401.793	16875.000	BIO	INSECT	
14	Waveform 1	1	0.000000000	59.999994792	9152.592	19350.675		BIO	INSECT	
14	Spectrogram 1	1	0.000000000	59.999994792	9152.592	19350.675	16500.000	BIO	INSECT	
