Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.000000000	59.999994792	0.000	3297.125		BIO		
1	Spectrogram 1	1	0.000000000	59.999994792	0.000	3297.125	2625.000	BIO		
2	Waveform 1	1	0.000000000	59.999994792	2070.288	2530.351		BIO	INSECT	
2	Spectrogram 1	1	0.000000000	59.999994792	2070.288	2530.351	2250.000	BIO	INSECT	
3	Waveform 1	1	3.612417372	53.565376347	920.128	3220.447		BIO	AVEVOC	ARACAJ
3	Spectrogram 1	1	3.612417372	53.565376347	920.128	3220.447	3000.000	BIO	AVEVOC	ARACAJ
4	Waveform 1	1	46.284097582	58.645338277	2530.351	3143.770		BIO	INSECT	
4	Spectrogram 1	1	46.284097582	58.645338277	2530.351	3143.770	3000.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	59.999994792	3297.125	3833.866		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	59.999994792	3297.125	3833.866	3750.000	BIO	INSECT	
6	Waveform 1	1	0.000000000	59.999994792	3833.866	4523.962		BIO	INSECT	
6	Spectrogram 1	1	0.000000000	59.999994792	3833.866	4523.962	4500.000	BIO	INSECT	
7	Waveform 1	1	0.000000000	59.999994792	4523.962	5290.735		BIO	INSECT	
7	Spectrogram 1	1	0.000000000	59.999994792	4523.962	5290.735	4875.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	6210.863	6594.249		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	6210.863	6594.249	6375.000	BIO	INSECT	
9	Waveform 1	1	0.000000000	59.999994792	6670.927	7667.732		BIO	INSECT	
9	Spectrogram 1	1	0.000000000	59.999994792	6670.927	7667.732	7125.000	BIO	INSECT	
10	Waveform 1	1	0.000000000	59.830662727	7744.409	8127.796		BIO	INSECT	
10	Spectrogram 1	1	0.000000000	59.830662727	7744.409	8127.796	7875.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	10888.179	18402.556		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	10888.179	18402.556	16125.000	BIO	INSECT	
12	Waveform 1	1	2.935089115	13.095012974	8971.246	9814.696		BIO	INSECT	
12	Spectrogram 1	1	2.935089115	13.095012974	8971.246	9814.696	9750.000	BIO	INSECT	
13	Waveform 1	1	25.794917798	44.082780745	9277.955	10198.083		BIO	INSECT	
13	Spectrogram 1	1	25.794917798	44.082780745	9277.955	10198.083	9750.000	BIO	INSECT	
