Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	3.781749437	7.676386916	1610.224	4677.316		BIO	AVEVOC	HENLEU
1	Spectrogram 1	1	3.781749437	7.676386916	1610.224	4677.316	3000.000	BIO	AVEVOC	HENLEU
2	Waveform 1	1	33.132640586	37.422386215	1610.224	3220.447		BIO		
2	Spectrogram 1	1	33.132640586	37.422386215	1610.224	3220.447	2250.000	BIO		
3	Waveform 1	1	14.054561339	19.190967290	4063.898	6747.604		BIO	AVEVOC	
3	Spectrogram 1	1	14.054561339	19.190967290	4063.898	6747.604	5625.000	BIO	AVEVOC	
4	Waveform 1	1	33.866412865	38.438378601	4217.252	5137.380		BIO	AVEVOC	
4	Spectrogram 1	1	33.866412865	38.438378601	4217.252	5137.380	4875.000	BIO	AVEVOC	
5	Waveform 1	1	45.380993238	55.089364926	4600.639	6594.249		BIO	AVEVOC	
5	Spectrogram 1	1	45.380993238	55.089364926	4600.639	6594.249	5625.000	BIO	AVEVOC	
6	Waveform 1	1	55.258696991	57.742233934	1533.546	5520.767		BIO	AVEVOC	
6	Spectrogram 1	1	55.258696991	57.742233934	1533.546	5520.767	3750.000	BIO	AVEVOC	
7	Waveform 1	1	23.085604769	24.496705305	3833.866	6364.217		BIO	INSECT	
7	Spectrogram 1	1	23.085604769	24.496705305	3833.866	6364.217	5625.000	BIO	INSECT	
8	Waveform 1	1	0.000000000	59.999994792	3527.157	4063.898		BIO	INSECT	
8	Spectrogram 1	1	0.000000000	59.999994792	3527.157	4063.898	3750.000	BIO	INSECT	
9	Waveform 1	1	0.677328257	59.999994792	6747.604	8511.182		BIO	INSECT	
9	Spectrogram 1	1	0.677328257	59.999994792	6747.604	8511.182	7875.000	BIO	INSECT	
10	Waveform 1	1	19.303855333	21.843836298	9661.342	24717.271		BIO	INSECT	
10	Spectrogram 1	1	19.303855333	21.843836298	9661.342	24717.271	19875.000	BIO	INSECT	
11	Waveform 1	1	0.000000000	59.999994792	18123.021	25100.657		BIO	INSECT	
11	Spectrogram 1	1	0.000000000	59.999994792	18123.021	25100.657	21750.000	BIO	INSECT	
12	Waveform 1	1	0.000000000	59.999994792	8921.743	9995.226		BIO	INSECT	
12	Spectrogram 1	1	0.000000000	59.999994792	8921.743	9995.226	9375.000	BIO	INSECT	
13	Waveform 1	1	0.220970850	59.966078381	35557.370	60878.527		BIO	INDETE	
13	Spectrogram 1	1	0.220970850	59.966078381	35557.370	60878.527	43125.000	BIO	INDETE	
