Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Center Freq (Hz)	Tipo	Id	Determinación
1	Waveform 1	1	0.395108150	59.999994792	7284.345	8357.827		BIO	INSECT	
1	Spectrogram 1	1	0.395108150	59.999994792	7284.345	8357.827	7875.000	BIO	INSECT	
2	Waveform 1	1	37.817494365	45.324549217	6057.508	6747.604		BIO	INSECT	
2	Spectrogram 1	1	37.817494365	45.324549217	6057.508	6747.604	6375.000	BIO	INSECT	
3	Waveform 1	1	0.282220107	59.774218706	4063.898	4753.994		BIO	INSECT	
3	Spectrogram 1	1	0.282220107	59.774218706	4063.898	4753.994	4125.000	BIO	INSECT	
4	Waveform 1	1	0.000000000	59.999994792	3373.802	3757.188		BIO	INSECT	
4	Spectrogram 1	1	0.000000000	59.999994792	3373.802	3757.188	3375.000	BIO	INSECT	
5	Waveform 1	1	0.000000000	56.895573612	2837.061	3067.093		BIO	INSECT	
5	Spectrogram 1	1	0.000000000	56.895573612	2837.061	3067.093	3000.000	BIO	INSECT	
6	Waveform 1	1	36.349949808	50.065847018	1763.578	2760.383		BIO	AVEVOC	
6	Spectrogram 1	1	36.349949808	50.065847018	1763.578	2760.383	2250.000	BIO	AVEVOC	
8	Waveform 1	1	50.799619297	51.646279618	5060.703	9507.987		BIO	INSECT	
8	Spectrogram 1	1	50.799619297	51.646279618	5060.703	9507.987	7500.000	BIO	INSECT	
